Date,기준금리,SHY,IEF,TLT
2016-03-04,0.50%,84.76000213623047,109.12000274658205,128.60000610351562
2016-03-07,0.50%,84.69999694824219,108.9000015258789,128.55999755859375
2016-03-08,0.50%,84.76000213623047,109.52999877929688,129.97999572753906
2016-03-09,0.50%,84.7300033569336,109.0999984741211,129.19000244140625
2016-03-10,0.50%,84.72000122070312,108.70999908447266,128.66000366210938
2016-03-11,0.50%,84.63999938964844,108.4000015258789,127.36000061035156
2016-03-14,0.50%,84.63999938964844,108.4800033569336,127.76000213623048
2016-03-15,0.50%,84.66999816894531,108.45999908447266,127.87999725341795
2016-03-16,0.50%,84.83999633789062,109.02999877929688,128.25999450683594
2016-03-17,0.50%,84.83000183105469,109.1500015258789,128.7899932861328
2016-03-18,0.50%,84.8499984741211,109.33999633789062,129.05999755859375
2016-03-21,0.50%,84.83999633789062,109.02999877929688,128.07000732421875
2016-03-22,0.50%,84.79000091552734,108.8000030517578,128.0399932861328
2016-03-23,0.50%,84.83999633789062,109.3000030517578,129.49000549316406
2016-03-24,0.50%,84.80000305175781,109.19000244140624,129.5399932861328
2016-03-28,0.50%,84.81999969482422,109.3499984741211,129.7100067138672
2016-03-29,0.50%,84.9800033569336,110.08999633789062,131.07000732421875
2016-03-30,0.50%,84.98999786376953,109.94000244140624,129.69000244140625
2016-03-31,0.50%,85.02999877929688,110.33999633789062,130.61000061035156
2016-04-01,0.50%,84.93000030517578,110.13999938964844,130.67999267578125
2016-04-04,0.50%,84.98999786376953,110.2699966430664,130.75999450683594
2016-04-05,0.50%,85.0199966430664,110.70999908447266,132.19000244140625
2016-04-06,0.50%,84.98999786376953,110.47000122070312,131.22999572753906
2016-04-07,0.50%,85.04000091552734,111.04000091552734,132.85000610351562
2016-04-08,0.50%,85.04000091552734,110.87000274658205,132.00999450683594
2016-04-11,0.50%,85.02999877929688,110.8499984741211,131.83999633789062
2016-04-12,0.50%,85.01000213623047,110.41000366210938,130.92999267578125
2016-04-13,0.50%,84.97000122070312,110.48999786376952,131.38999938964844
2016-04-14,0.50%,84.97000122070312,110.2300033569336,130.75999450683594
2016-04-15,0.50%,85.02999877929688,110.55999755859376,131.8800048828125
2016-04-18,0.50%,85.0199966430664,110.4499969482422,131.30999755859375
2016-04-19,0.50%,84.98999786376953,110.2699966430664,130.89999389648438
2016-04-20,0.50%,84.93000030517578,109.70999908447266,129.4600067138672
2016-04-21,0.50%,84.91000366210938,109.52999877929688,128.69000244140625
2016-04-22,0.50%,84.91000366210938,109.41000366210938,128.36000061035156
2016-04-25,0.50%,84.88999938964844,109.29000091552734,127.83000183105467
2016-04-26,0.50%,84.87000274658203,109.05999755859376,127.25
2016-04-27,0.50%,84.93000030517578,109.66000366210938,128.52000427246094
2016-04-28,0.50%,84.9800033569336,110.04000091552734,129.0500030517578
2016-04-29,0.50%,85.01000213623047,110.0,129.3800048828125
2016-05-02,0.50%,84.93000030517578,109.5199966430664,127.81999969482422
2016-05-03,0.50%,85.0199966430664,110.16999816894533,129.42999267578125
2016-05-04,0.50%,85.01000213623047,110.37000274658205,130.13999938964844
2016-05-05,0.50%,85.04000091552734,110.66999816894533,131.00999450683594
2016-05-06,0.50%,85.0199966430664,110.41000366210938,130.4499969482422
2016-05-09,0.50%,85.05999755859375,110.62000274658205,130.86000061035156
2016-05-10,0.50%,85.08000183105469,110.5999984741211,130.8699951171875
2016-05-11,0.50%,85.05000305175781,110.7699966430664,131.61000061035156
2016-05-12,0.50%,85.0,110.47000122070312,131.00999450683594
2016-05-13,0.50%,85.01000213623047,110.88999938964844,132.27999877929688
2016-05-16,0.50%,84.97000122070312,110.48999786376952,131.13999938964844
2016-05-17,0.50%,84.94000244140625,110.33999633789062,131.36000061035156
2016-05-18,0.50%,84.79000091552734,109.4499969482422,129.49000549316406
2016-05-19,0.50%,84.80999755859375,109.55999755859376,130.0500030517578
2016-05-20,0.50%,84.83999633789062,109.62999725341795,130.14999389648438
2016-05-23,0.50%,84.83000183105469,109.6999969482422,130.44000244140625
2016-05-24,0.50%,84.7699966430664,109.5199966430664,129.86000061035156
2016-05-25,0.50%,84.81999969482422,109.47000122070312,129.3699951171875
2016-05-26,0.50%,84.87000274658203,109.80999755859376,130.0399932861328
2016-05-27,0.50%,84.81999969482422,109.5999984741211,129.85000610351562
2016-05-31,0.50%,84.86000061035156,109.7300033569336,130.16000366210938
2016-06-01,0.50%,84.75,109.52999877929688,130.4199981689453
2016-06-02,0.50%,84.81999969482422,109.87000274658205,131.36000061035156
2016-06-03,0.50%,84.95999908447266,110.88999938964844,133.22999572753906
2016-06-06,0.50%,84.94000244140625,110.5999984741211,132.24000549316406
2016-06-07,0.50%,84.95999908447266,110.76000213623048,132.55999755859375
2016-06-08,0.50%,84.9800033569336,110.88999938964844,133.27000427246094
2016-06-09,0.50%,85.0,111.05999755859376,134.1300048828125
2016-06-10,0.50%,85.05000305175781,111.4499969482422,134.77999877929688
2016-06-13,0.50%,85.06999969482422,111.66999816894533,135.3800048828125
2016-06-14,0.50%,85.08000183105469,111.63999938964844,135.27999877929688
2016-06-15,0.50%,85.18000030517578,111.9800033569336,135.8000030517578
2016-06-16,0.50%,85.12999725341797,112.0999984741211,136.4600067138672
2016-06-17,0.50%,85.13999938964844,111.72000122070312,135.61000061035156
2016-06-20,0.50%,85.08999633789062,111.23999786376952,134.16000366210938
2016-06-21,0.50%,85.02999877929688,110.98999786376952,133.5399932861328
2016-06-22,0.50%,85.05999755859375,111.20999908447266,133.75999450683594
2016-06-23,0.50%,85.02999877929688,110.68000030517578,132.22999572753906
2016-06-24,0.50%,85.2300033569336,112.20999908447266,135.77999877929688
2016-06-27,0.50%,85.27999877929688,113.18000030517578,139.1699981689453
2016-06-28,0.50%,85.30999755859375,113.16000366210938,139.4600067138672
2016-06-29,0.50%,85.27999877929688,112.6999969482422,138.38999938964844
2016-06-30,0.50%,85.31999969482422,112.9499969482422,138.89999389648438
2016-07-01,0.50%,85.30000305175781,113.08999633789062,140.57000732421875
2016-07-05,0.50%,85.33999633789062,113.70999908447266,142.3300018310547
2016-07-06,0.50%,85.30000305175781,113.7300033569336,142.55999755859375
2016-07-07,0.50%,85.26000213623047,113.58000183105467,142.5500030517578
2016-07-08,0.50%,85.26000213623047,113.8000030517578,143.60000610351562
2016-07-11,0.50%,85.16999816894531,113.1999969482422,142.33999633789062
2016-07-12,0.50%,85.13999938964844,112.52999877929688,140.0
2016-07-13,0.50%,85.16000366210938,112.81999969482422,141.64999389648438
2016-07-14,0.50%,85.11000061035156,112.3499984741211,139.58999633789062
2016-07-15,0.50%,85.06999969482422,111.91999816894533,138.38999938964844
2016-07-18,0.50%,85.12000274658203,111.88999938964844,138.25999450683594
2016-07-19,0.50%,85.12999725341797,112.19000244140624,139.0399932861328
2016-07-20,0.50%,85.08999633789062,111.95999908447266,138.27999877929688
2016-07-21,0.50%,85.1500015258789,112.20999908447266,138.55999755859375
2016-07-22,0.50%,85.12000274658203,112.12000274658205,138.8000030517578
2016-07-25,0.50%,85.05999755859375,112.02999877929688,138.6999969482422
2016-07-26,0.50%,85.06999969482422,112.0999984741211,138.9199981689453
2016-07-27,0.50%,85.12999725341797,112.58000183105467,140.64999389648438
2016-07-28,0.50%,85.12000274658203,112.63999938964844,140.38999938964844
2016-07-29,0.50%,85.2300033569336,113.06999969482422,141.55999755859375
2016-08-01,0.50%,85.1500015258789,112.5199966430664,139.77000427246094
2016-08-02,0.50%,85.12000274658203,112.25,138.3300018310547
2016-08-03,0.50%,85.12999725341797,112.30999755859376,138.41000366210938
2016-08-04,0.50%,85.19000244140625,112.58000183105467,139.4499969482422
2016-08-05,0.50%,85.06999969482422,111.87999725341795,138.0
2016-08-08,0.50%,85.04000091552734,111.81999969482422,138.25999450683594
2016-08-09,0.50%,85.08999633789062,112.22000122070312,139.6199951171875
2016-08-10,0.50%,85.12999725341797,112.5199966430664,140.16000366210938
2016-08-11,0.50%,85.05000305175781,111.9800033569336,138.91000366210938
2016-08-12,0.50%,85.11000061035156,112.37999725341795,140.0800018310547
2016-08-15,0.50%,85.08999633789062,112.0500030517578,138.75999450683594
2016-08-16,0.50%,85.05999755859375,111.86000061035156,138.38999938964844
2016-08-17,0.50%,85.05999755859375,112.04000091552734,139.22000122070312
2016-08-18,0.50%,85.12000274658203,112.23999786376952,139.44000244140625
2016-08-19,0.50%,85.04000091552734,111.86000061035156,138.7100067138672
2016-08-22,0.50%,85.05000305175781,112.11000061035156,139.8800048828125
2016-08-23,0.50%,85.05999755859375,112.0999984741211,140.02999877929688
2016-08-24,0.50%,85.04000091552734,112.05999755859376,139.6999969482422
2016-08-25,0.50%,85.01000213623047,111.87999725341795,139.1699981689453
2016-08-26,0.50%,84.93000030517578,111.4499969482422,138.36000061035156
2016-08-29,0.50%,84.9800033569336,111.91000366210938,140.2100067138672
2016-08-30,0.50%,84.98999786376953,111.9000015258789,139.6699981689453
2016-08-31,0.50%,84.9800033569336,111.7699966430664,139.8699951171875
2016-09-01,0.50%,84.97000122070312,111.79000091552734,139.77000427246094
2016-09-02,0.50%,84.97000122070312,111.5,138.6300048828125
2016-09-06,0.50%,85.02999877929688,112.0199966430664,139.63999938964844
2016-09-07,0.50%,85.02999877929688,112.08000183105467,139.5399932861328
2016-09-08,0.50%,84.97000122070312,111.52999877929688,137.7899932861328
2016-09-09,0.50%,84.94000244140625,111.0,135.52000427246094
2016-09-12,0.50%,84.97000122070312,111.0999984741211,135.58999633789062
2016-09-13,0.50%,84.94000244140625,110.69000244140624,134.0500030517578
2016-09-14,0.50%,84.98999786376953,110.94000244140624,134.25
2016-09-15,0.50%,85.05999755859375,110.97000122070312,133.6699981689453
2016-09-16,0.50%,85.0199966430664,111.08999633789062,134.75
2016-09-19,0.50%,85.0,110.9000015258789,134.30999755859375
2016-09-20,0.50%,84.9800033569336,111.06999969482422,134.77999877929688
2016-09-21,0.50%,85.0,111.25,135.8699951171875
2016-09-22,0.50%,84.9800033569336,111.58000183105467,136.9499969482422
2016-09-23,0.50%,85.02999877929688,111.62999725341795,136.82000732421875
2016-09-26,0.50%,85.08000183105469,111.9499969482422,137.69000244140625
2016-09-27,0.50%,85.08999633789062,112.13999938964844,138.6999969482422
2016-09-28,0.50%,85.08000183105469,112.08999633789062,138.39999389648438
2016-09-29,0.50%,85.11000061035156,112.16000366210938,138.75
2016-09-30,0.50%,85.04000091552734,111.87999725341795,137.50999450683594
2016-10-03,0.50%,84.9800033569336,111.47000122070312,136.80999755859375
2016-10-04,0.50%,84.91000366210938,110.95999908447266,135.2100067138672
2016-10-05,0.50%,84.86000061035156,110.70999908447266,134.5800018310547
2016-10-06,0.50%,84.86000061035156,110.4800033569336,133.8300018310547
2016-10-07,0.50%,84.88999938964844,110.63999938964844,133.9199981689453
2016-10-10,0.50%,84.8499984741211,110.3499984741211,133.1300048828125
2016-10-11,0.50%,84.83999633789062,110.31999969482422,132.8300018310547
2016-10-12,0.50%,84.83999633789062,110.31999969482422,132.9600067138672
2016-10-13,0.50%,84.87000274658203,110.5500030517578,133.4600067138672
2016-10-14,0.50%,84.8499984741211,110.20999908447266,131.58999633789062
2016-10-17,0.50%,84.91999816894531,110.4499969482422,132.42999267578125
2016-10-18,0.50%,84.94999694824219,110.66999816894533,132.86000061035156
2016-10-19,0.50%,84.94999694824219,110.72000122070312,132.97000122070312
2016-10-20,0.50%,84.91000366210938,110.62000274658205,133.11000061035156
2016-10-21,0.50%,84.93000030517578,110.73999786376952,133.30999755859375
2016-10-24,0.50%,84.9000015258789,110.58999633789062,132.72999572753906
2016-10-25,0.50%,84.9000015258789,110.56999969482422,133.0800018310547
2016-10-26,0.50%,84.87000274658203,110.33000183105467,132.17999267578125
2016-10-27,0.50%,84.88999938964844,109.9499969482422,130.74000549316406
2016-10-28,0.50%,84.88999938964844,109.97000122070312,130.4499969482422
2016-10-31,0.50%,84.94999694824219,110.05999755859376,131.25
2016-11-01,0.50%,84.9000015258789,109.91000366210938,131.00999450683594
2016-11-02,0.50%,84.94999694824219,110.23999786376952,131.5800018310547
2016-11-03,0.50%,84.95999908447266,110.16999816894533,130.57000732421875
2016-11-04,0.50%,84.98999786376953,110.51000213623048,131.74000549316406
2016-11-07,0.50%,84.95999908447266,110.0500030517578,130.6199951171875
2016-11-08,0.50%,84.87000274658203,109.66000366210938,130.08999633789062
2016-11-09,0.50%,84.76000213623047,107.98999786376952,124.56999969482422
2016-11-10,0.50%,84.7300033569336,107.33999633789062,122.7300033569336
2016-11-11,0.50%,84.7300033569336,107.12000274658205,122.04000091552734
2016-11-14,0.50%,84.5999984741211,106.5,121.30999755859376
2016-11-15,0.50%,84.62999725341797,106.5,121.91000366210938
2016-11-16,0.50%,84.62000274658203,106.5999984741211,123.01000213623048
2016-11-17,0.50%,84.61000061035156,106.12999725341795,121.1999969482422
2016-11-18,0.50%,84.55999755859375,105.66000366210938,120.8499984741211
2016-11-21,0.50%,84.55000305175781,105.75,121.1500015258789
2016-11-22,0.50%,84.52999877929688,105.8499984741211,121.11000061035156
2016-11-23,0.50%,84.4800033569336,105.47000122070312,120.63999938964844
2016-11-25,0.50%,84.47000122070312,105.37999725341795,120.81999969482422
2016-11-28,0.50%,84.5199966430664,105.86000061035156,121.70999908447266
2016-11-29,0.50%,84.52999877929688,105.97000122070312,122.22000122070312
2016-11-30,0.50%,84.5,105.26000213623048,120.23999786376952
2016-12-01,0.50%,84.41000366210938,104.70999908447266,118.7300033569336
2016-12-02,0.50%,84.5,105.18000030517578,119.5999984741211
2016-12-05,0.50%,84.5,105.13999938964844,119.47000122070312
2016-12-06,0.50%,84.4800033569336,105.18000030517578,119.37999725341795
2016-12-07,0.50%,84.51000213623047,105.52999877929688,120.4000015258789
2016-12-08,0.50%,84.5,105.12999725341795,118.9800033569336
2016-12-09,0.50%,84.48999786376953,104.58999633789062,117.5
2016-12-12,0.50%,84.45999908447266,104.61000061035156,117.72000122070312
2016-12-13,0.50%,84.44999694824219,104.66999816894533,118.13999938964844
2016-12-14,0.50%,84.29000091552734,103.8000030517578,116.81999969482422
2016-12-15,0.75%,84.25,103.51000213623048,117.41000366210938
2016-12-16,0.75%,84.29000091552734,103.63999938964844,117.13999938964844
2016-12-19,0.75%,84.33000183105469,104.12000274658205,118.4000015258789
2016-12-20,0.75%,84.33999633789062,103.9000015258789,117.80999755859376
2016-12-21,0.75%,84.37999725341797,104.06999969482422,118.33000183105467
2016-12-22,0.75%,84.33999633789062,103.86000061035156,117.80999755859376
2016-12-23,0.75%,84.33999633789062,103.95999908447266,118.0500030517578
2016-12-27,0.75%,84.30000305175781,103.80999755859376,117.66999816894533
2016-12-28,0.75%,84.33000183105469,104.19000244140624,118.52999877929688
2016-12-29,0.75%,84.41999816894531,104.51000213623048,118.9499969482422
2016-12-30,0.75%,84.44999694824219,104.81999969482422,119.12999725341795
2017-01-03,0.75%,84.37999725341797,104.7699966430664,119.63999938964844
2017-01-04,0.75%,84.4000015258789,104.88999938964844,120.0999984741211
2017-01-05,0.75%,84.45999908447266,105.56999969482422,121.9800033569336
2017-01-06,0.75%,84.38999938964844,105.08999633789062,120.86000061035156
2017-01-09,0.75%,84.45999908447266,105.48999786376952,121.83000183105467
2017-01-10,0.75%,84.43000030517578,105.44000244140624,121.75
2017-01-11,0.75%,84.47000122070312,105.55999755859376,122.16000366210938
2017-01-12,0.75%,84.5,105.62000274658205,121.88999938964844
2017-01-13,0.75%,84.45999908447266,105.38999938964844,121.30999755859376
2017-01-17,0.75%,84.5199966430664,105.91999816894533,122.58000183105467
2017-01-18,0.75%,84.44000244140625,105.16999816894533,121.01000213623048
2017-01-19,0.75%,84.41000366210938,104.7699966430664,120.18000030517578
2017-01-20,0.75%,84.45999908447266,104.81999969482422,119.94000244140624
2017-01-23,0.75%,84.54000091552734,105.37000274658205,121.13999938964844
2017-01-24,0.75%,84.48999786376953,104.97000122070312,120.30999755859376
2017-01-25,0.75%,84.47000122070312,104.4499969482422,118.8000030517578
2017-01-26,0.75%,84.4800033569336,104.58999633789062,119.1999969482422
2017-01-27,0.75%,84.5199966430664,104.72000122070312,119.62999725341795
2017-01-30,0.75%,84.5199966430664,104.69000244140624,119.2699966430664
2017-01-31,0.75%,84.54000091552734,105.0500030517578,120.0999984741211
2017-02-01,0.75%,84.45999908447266,104.69000244140624,119.0999984741211
2017-02-02,0.75%,84.48999786376953,104.7300033569336,119.0500030517578
2017-02-03,0.75%,84.45999908447266,104.80999755859376,119.0
2017-02-06,0.75%,84.55000305175781,105.30999755859376,119.72000122070312
2017-02-07,0.75%,84.52999877929688,105.5,120.5999984741211
2017-02-08,0.75%,84.61000061035156,105.93000030517578,122.23999786376952
2017-02-09,0.75%,84.54000091552734,105.3000030517578,120.83000183105467
2017-02-10,0.75%,84.52999877929688,105.2300033569336,120.76000213623048
2017-02-13,0.75%,84.51000213623047,105.06999969482422,120.37999725341795
2017-02-14,0.75%,84.44999694824219,104.69000244140624,119.51000213623048
2017-02-15,0.75%,84.41999816894531,104.48999786376952,118.95999908447266
2017-02-16,0.75%,84.45999908447266,104.91000366210938,119.61000061035156
2017-02-17,0.75%,84.5199966430664,105.19000244140624,120.31999969482422
2017-02-21,0.75%,84.52999877929688,105.13999938964844,120.11000061035156
