Date,QQQ,SOXX,XBI,XOP,IYH
2014-07-09,94.95999908447266,87.83000183105469,49.11000061035156,322.67999267578125,129.2899932861328
2014-07-10,94.66000366210938,87.43000030517578,48.5533332824707,318.0,129.2899932861328
2014-07-11,95.2699966430664,87.41999816894531,49.026668548583984,313.2799987792969,129.47000122070312
2014-07-14,95.83999633789062,87.8499984741211,49.150001525878906,317.239990234375,129.99000549316406
2014-07-15,95.51000213623047,87.58999633789062,47.253334045410156,310.1199951171875,128.64999389648438
2014-07-16,95.88999938964844,88.61000061035156,46.55666732788086,315.760009765625,128.30999755859375
2014-07-17,94.62000274658203,86.31999969482422,44.87333297729492,309.4800109863281,126.87999725341797
2014-07-18,96.12000274658203,87.44999694824219,46.36333465576172,313.55999755859375,128.9600067138672
2014-07-21,96.0,87.70999908447266,46.5533332824707,314.0799865722656,128.49000549316406
2014-07-22,96.61000061035156,88.27999877929688,46.87333297729492,316.7200012207031,129.58999633789062
2014-07-23,97.2300033569336,86.26000213623047,50.09000015258789,318.9599914550781,130.6999969482422
2014-07-24,97.12000274658203,85.45999908447266,49.529998779296875,319.239990234375,130.32000732421875
2014-07-25,96.73999786376953,83.7699966430664,48.84000015258789,314.6000061035156,129.8000030517578
2014-07-28,96.7699966430664,83.69000244140625,48.04999923706055,310.4800109863281,129.86000061035156
2014-07-29,96.5999984741211,83.54000091552734,49.62666702270508,311.7200012207031,130.10000610351562
2014-07-30,96.9800033569336,84.3499984741211,50.34333419799805,308.79998779296875,130.67999267578125
2014-07-31,95.0199966430664,82.63999938964844,48.733333587646484,301.1600036621094,127.94000244140625
2014-08-01,94.66999816894531,82.91000366210938,48.349998474121094,295.0400085449219,127.83999633789062
2014-08-04,95.31999969482422,83.2699966430664,48.880001068115234,303.20001220703125,128.52000427246094
2014-08-05,94.58999633789062,82.38999938964844,49.22666549682617,294.9599914550781,127.4000015258789
2014-08-06,94.5199966430664,82.66000366210938,49.35333251953125,296.3999938964844,127.30000305175781
2014-08-07,94.22000122070312,81.55000305175781,48.6533317565918,294.9599914550781,125.91999816894531
2014-08-08,94.9000015258789,82.55999755859375,49.75666809082031,303.9200134277344,127.25
2014-08-11,95.45999908447266,83.30999755859375,50.616668701171875,304.0400085449219,127.25
2014-08-12,95.41999816894531,83.25,50.12333297729492,298.3599853515625,127.1500015258789
2014-08-13,96.43000030517578,84.04000091552734,51.233333587646484,298.55999755859375,128.77999877929688
2014-08-14,96.93000030517578,84.19999694824219,51.733333587646484,295.1199951171875,130.22000122070312
2014-08-15,97.4000015258789,85.08999633789062,51.78333282470703,299.5199890136719,130.3000030517578
2014-08-18,98.1500015258789,85.41999816894531,52.33333206176758,301.2799987792969,131.44000244140625
2014-08-19,98.69999694824219,86.02999877929688,52.17333221435547,304.20001220703125,132.35000610351562
2014-08-20,98.69999694824219,86.75,51.689998626708984,304.79998779296875,132.3300018310547
2014-08-21,98.9000015258789,87.08000183105469,50.723331451416016,307.2799987792969,132.4199981689453
2014-08-22,99.05000305175781,87.13999938964844,51.209999084472656,305.32000732421875,132.58999633789062
2014-08-25,99.4000015258789,86.83000183105469,52.87333297729492,310.8800048828125,133.52999877929688
2014-08-26,99.5,86.83999633789062,54.29666519165039,312.0799865722656,134.27000427246094
2014-08-27,99.5199966430664,87.0,54.05666732788086,310.44000244140625,134.27000427246094
2014-08-28,99.41000366210938,87.27999877929688,53.279998779296875,312.239990234375,134.08999633789062
2014-08-29,99.77999877929688,87.94000244140625,53.983333587646484,316.20001220703125,134.60000610351562
2014-09-02,100.06999969482422,87.54000091552734,53.53333282470703,310.32000732421875,134.55999755859375
2014-09-03,99.4800033569336,87.77999877929688,53.766666412353516,310.7200012207031,135.0
2014-09-04,99.38999938964844,88.02999877929688,53.00666809082031,303.32000732421875,134.22000122070312
2014-09-05,99.88999938964844,88.76000213623047,52.61000061035156,306.6400146484375,134.80999755859375
2014-09-08,100.08000183105469,88.9800033569336,53.31666564941406,300.1199951171875,135.11000061035156
2014-09-09,99.25,88.16000366210938,52.37666702270508,296.44000244140625,134.6699981689453
2014-09-10,100.06999969482422,88.12999725341797,54.086666107177734,297.32000732421875,135.64999389648438
2014-09-11,99.98999786376953,88.36000061035156,54.24333190917969,299.239990234375,135.4499969482422
2014-09-12,99.4800033569336,87.26000213623047,53.51333236694336,293.3999938964844,134.39999389648438
2014-09-15,98.5199966430664,86.19000244140625,52.3033332824707,293.9200134277344,133.82000732421875
2014-09-16,99.37999725341797,87.69000244140625,52.586666107177734,299.0,135.7100067138672
2014-09-17,99.52999877929688,88.31999969482422,53.26333236694336,298.20001220703125,135.8699951171875
2014-09-18,100.27999877929688,89.66999816894531,53.313331604003906,293.4800109863281,136.89999389648438
2014-09-19,99.9800033569336,88.55000305175781,52.75666809082031,289.20001220703125,136.97000122070312
2014-09-22,99.05000305175781,87.4800033569336,51.7599983215332,280.44000244140625,136.07000732421875
2014-09-23,98.77999877929688,87.19999694824219,51.41999816894531,280.3999938964844,135.36000061035156
2014-09-24,99.83999633789062,88.05000305175781,53.133331298828125,283.6400146484375,137.0800018310547
2014-09-25,97.73999786376953,86.44000244140625,52.15666580200195,277.44000244140625,135.0500030517578
2014-09-26,98.77999877929688,87.45999908447266,52.88666534423828,281.20001220703125,135.44000244140625
2014-09-29,98.6500015258789,87.56999969482422,53.2599983215332,284.3999938964844,135.1699981689453
2014-09-30,98.79000091552734,86.8499984741211,51.9900016784668,275.32000732421875,134.35000610351562
2014-10-01,97.20999908447266,84.7300033569336,51.310001373291016,267.3599853515625,132.97000122070312
2014-10-02,97.20999908447266,84.20999908447266,51.94333267211914,265.8399963378906,132.58999633789062
2014-10-03,98.16999816894531,84.73999786376953,52.776668548583984,262.0799865722656,135.1199951171875
2014-10-06,97.95999908447266,84.0,51.663333892822266,260.32000732421875,134.5800018310547
2014-10-07,96.56999969482422,82.4000015258789,50.42333221435547,253.0399932861328,132.5399932861328
2014-10-08,98.44999694824219,84.26000213623047,51.560001373291016,255.63999938964844,135.66000366210938
2014-10-09,96.86000061035156,81.9800033569336,50.00666809082031,241.75999450683594,133.02999877929688
2014-10-10,94.44000244140625,76.33000183105469,48.79666519165039,235.0,131.9600067138672
2014-10-13,92.95999908447266,74.70999908447266,48.47999954223633,221.24000549316406,128.9199981689453
2014-10-14,92.97000122070312,76.05999755859375,49.02333450317383,217.55999755859375,127.91999816894531
2014-10-15,92.37000274658203,76.41999816894531,50.7400016784668,226.60000610351562,127.08000183105469
2014-10-16,91.79000091552734,77.5999984741211,52.1966667175293,237.32000732421875,126.91000366210938
2014-10-17,93.0,78.16999816894531,52.026668548583984,231.16000366210938,128.75
2014-10-20,94.38999938964844,79.41000366210938,52.97999954223633,234.24000549316406,130.33999633789062
2014-10-21,96.87000274658203,82.33999633789062,53.54999923706055,242.16000366210938,133.8000030517578
2014-10-22,96.37000274658203,81.16000366210938,53.09000015258789,231.52000427246094,133.1999969482422
2014-10-23,97.81999969482422,82.33000183105469,55.10333251953125,238.75999450683594,135.47000122070312
2014-10-24,98.62000274658203,83.1500015258789,55.74333190917969,235.8000030517578,137.49000549316406
2014-10-27,98.69000244140625,83.54000091552734,55.73666763305664,227.0800018310547,137.66000366210938
2014-10-28,100.18000030517578,84.7300033569336,57.16999816894531,237.63999938964844,138.67999267578125
2014-10-29,99.80999755859375,84.9000015258789,56.540000915527344,240.27999877929688,138.75
2014-10-30,100.0199966430664,83.87000274658203,57.790000915527344,236.67999267578125,141.0399932861328
2014-10-31,101.4000015258789,87.1500015258789,57.130001068115234,243.47999572753906,141.8000030517578
2014-11-03,101.69999694824219,87.75,57.176666259765625,238.32000732421875,141.94000244140625
2014-11-04,101.36000061035156,87.43000030517578,56.69333267211914,228.47999572753906,141.82000732421875
2014-11-05,101.37000274658203,88.30999755859375,55.209999084472656,234.8800048828125,141.5399932861328
2014-11-06,101.69000244140625,87.55000305175781,56.33333206176758,237.0,142.4499969482422
2014-11-07,101.5999984741211,86.76000213623047,55.90666580200195,246.83999633789062,140.89999389648438
2014-11-10,101.95999908447266,87.4000015258789,57.383331298828125,239.8800048828125,142.32000732421875
2014-11-11,102.27999877929688,87.2300033569336,57.43333435058594,242.9600067138672,142.80999755859375
2014-11-12,102.45999908447266,87.0999984741211,57.893333435058594,241.32000732421875,142.6199951171875
2014-11-13,102.9000015258789,87.11000061035156,57.11333465576172,234.55999755859375,142.41000366210938
2014-11-14,103.22000122070312,87.87000274658203,55.973331451416016,240.1999969482422,141.1199951171875
2014-11-17,102.91000366210938,87.47000122070312,56.12666702270508,234.1199951171875,141.85000610351562
2014-11-18,103.68000030517578,89.18000030517578,57.12666702270508,234.83999633789062,144.25
2014-11-19,103.20999908447266,88.56999969482422,56.6533317565918,235.44000244140625,143.4600067138672
2014-11-20,103.66999816894531,89.37999725341797,57.52333450317383,243.27999877929688,143.07000732421875
2014-11-21,103.87000274658203,90.36000061035156,58.01333236694336,248.0399932861328,143.5500030517578
2014-11-24,104.68000030517578,91.2300033569336,59.4033317565918,244.55999755859375,144.5500030517578
2014-11-25,104.83999633789062,91.25,59.233333587646484,240.52000427246094,144.6199951171875
2014-11-26,105.5199966430664,93.18000030517578,60.16999816894531,233.83999633789062,145.52000427246094
2014-11-28,106.01000213623047,93.44000244140625,59.936668395996094,204.32000732421875,146.35000610351562
2014-12-01,104.80999755859375,92.26000213623047,58.233333587646484,200.44000244140625,145.9600067138672
2014-12-02,105.2300033569336,92.83999633789062,59.77000045776367,199.55999755859375,147.47000122070312
2014-12-03,105.41999816894531,94.79000091552734,59.82666778564453,204.0,147.80999755859375
2014-12-04,105.37000274658203,94.87000274658203,59.369998931884766,197.32000732421875,147.6300048828125
2014-12-05,105.37999725341797,95.81999969482422,60.426666259765625,192.52000427246094,148.8000030517578
2014-12-08,104.62999725341797,94.47000122070312,60.78666687011719,179.0800018310547,149.39999389648438
2014-12-09,104.95999908447266,94.45999908447266,62.543331146240234,187.75999450683594,148.92999267578125
2014-12-10,103.30999755859375,92.66000366210938,61.20000076293945,178.75999450683594,146.5399932861328
2014-12-11,103.80000305175781,93.0999984741211,61.3466682434082,177.44000244140625,146.99000549316406
2014-12-12,102.66999816894531,91.55999755859375,61.24333190917969,175.72000122070312,144.77999877929688
2014-12-15,101.61000061035156,90.70999908447266,58.630001068115234,171.0,143.3300018310547
2014-12-16,99.9800033569336,90.08999633789062,58.290000915527344,175.52000427246094,141.67999267578125
2014-12-17,101.80000305175781,92.02999877929688,61.06999969482422,189.75999450683594,144.52000427246094
2014-12-18,104.25,93.77999877929688,63.026668548583984,190.60000610351562,148.5
2014-12-19,104.31999969482422,93.79000091552734,63.4466667175293,200.0,149.32000732421875
2014-12-22,104.58000183105469,94.94000244140625,62.973331451416016,194.32000732421875,147.44000244140625
2014-12-23,104.20999908447266,94.7300033569336,59.72666549682617,199.75999450683594,144.11000061035156
2014-12-24,104.30000305175781,94.11000061035156,60.87333297729492,196.1999969482422,144.69000244140625
2014-12-26,105.04000091552734,94.2300033569336,62.276668548583984,195.24000549316406,145.85000610351562
2014-12-29,105.0199966430664,93.95999908447266,62.503334045410156,194.52000427246094,146.30999755859375
2014-12-30,104.31999969482422,93.37000274658203,61.8466682434082,191.8000030517578,145.69000244140625
2014-12-31,103.25,92.88999938964844,62.1533317565918,191.44000244140625,144.1300048828125
2015-01-02,102.94000244140625,92.80999755859375,62.8033332824707,193.39999389648438,144.82000732421875
2015-01-05,101.43000030517578,91.05999755859375,63.0,181.0,144.0
2015-01-06,100.06999969482422,89.02999877929688,61.43333435058594,175.52000427246094,143.52999877929688
2015-01-07,101.36000061035156,89.91000366210938,63.88999938964844,173.75999450683594,146.83999633789062
2015-01-08,103.30000305175781,92.58000183105469,65.3066635131836,179.63999938964844,149.35000610351562
2015-01-09,102.62000274658203,92.62999725341797,65.3566665649414,181.0399932861328,148.19000244140625
2015-01-12,101.55000305175781,90.8499984741211,65.97666931152344,172.39999389648438,148.22000122070312
2015-01-13,101.5199966430664,89.95999908447266,65.48999786376953,171.44000244140625,147.72999572753906
2015-01-14,100.95999908447266,89.44999694824219,66.50666809082031,176.1199951171875,147.5
2015-01-15,99.6500015258789,88.73999786376953,64.03666687011719,170.1999969482422,145.9600067138672
2015-01-16,100.81999969482422,89.70999908447266,65.98332977294922,177.9199981689453,148.6199951171875
2015-01-20,101.62000274658203,90.63999938964844,66.71333312988281,174.9199981689453,148.72000122070312
2015-01-21,102.13999938964844,91.66999816894531,64.7933349609375,181.63999938964844,148.63999938964844
2015-01-22,104.02999877929688,92.22000122070312,65.49333190917969,181.67999267578125,150.60000610351562
2015-01-23,104.26000213623047,91.9800033569336,66.19667053222656,182.0800018310547,149.94000244140625
2015-01-26,104.13999938964844,92.1500015258789,68.06999969482422,186.47999572753906,150.77999877929688
2015-01-27,101.44000244140625,90.51000213623047,68.22333526611328,190.0800018310547,149.74000549316406
2015-01-28,100.91999816894531,90.08000183105469,66.39666748046875,179.32000732421875,147.49000549316406
2015-01-29,101.88999938964844,90.13999938964844,67.336669921875,180.67999267578125,148.8800048828125
2015-01-30,101.0999984741211,88.37000274658203,66.55000305175781,184.72000122070312,146.7100067138672
2015-02-02,101.9800033569336,88.5999984741211,65.5,195.52000427246094,147.27000427246094
2015-02-03,102.95999908447266,90.16999816894531,65.3066635131836,205.36000061035156,148.1699981689453
2015-02-04,102.87000274658203,90.51000213623047,63.97999954223633,201.0,146.1999969482422
2015-02-05,103.76000213623047,91.38999938964844,65.83999633789062,206.9199981689453,148.77999877929688
2015-02-06,103.12999725341797,90.88999938964844,64.99666595458984,207.9600067138672,147.38999938964844
2015-02-09,102.80000305175781,89.93000030517578,64.66999816894531,207.67999267578125,145.72000122070312
2015-02-10,104.4000015258789,92.97000122070312,66.13666534423828,203.0399932861328,148.0399932861328
2015-02-11,104.77999877929688,93.2699966430664,65.94000244140625,203.0399932861328,148.2899932861328
2015-02-12,106.0,94.76000213623047,67.34666442871094,207.8000030517578,148.7899932861328
2015-02-13,106.91000366210938,95.43000030517578,67.80000305175781,213.27999877929688,149.6300048828125
2015-02-17,107.01000213623047,95.7300033569336,69.07666778564453,215.75999450683594,150.5399932861328
2015-02-18,107.16000366210938,95.4800033569336,69.96666717529297,210.9600067138672,150.8699951171875
2015-02-19,107.69000244140625,95.73999786376953,70.56666564941406,211.0399932861328,151.08999633789062
2015-02-20,108.41000366210938,96.30999755859375,71.12000274658203,209.24000549316406,152.77999877929688
2015-02-23,108.5199966430664,95.70999908447266,71.71333312988281,207.1999969482422,153.25999450683594
2015-02-24,108.5999984741211,96.98999786376953,70.32666778564453,207.0,153.0399932861328
2015-02-25,108.33000183105469,96.48999786376953,72.12333679199219,210.9199981689453,153.24000549316406
2015-02-26,108.87999725341797,97.1500015258789,72.62999725341797,206.16000366210938,153.72000122070312
2015-02-27,108.4000015258789,96.86000061035156,71.5433349609375,203.24000549316406,153.00999450683594
2015-03-02,109.37999725341797,99.5199966430664,72.49666595458984,199.75999450683594,154.25
2015-03-03,108.87000274658203,97.68000030517578,72.5999984741211,202.36000061035156,153.0500030517578
2015-03-04,108.44999694824219,97.55000305175781,74.0199966430664,203.44000244140625,153.64999389648438
2015-03-05,108.63999938964844,97.61000061035156,75.8566665649414,201.39999389648438,154.52999877929688
2015-03-06,107.41000366210938,96.5999984741211,74.90666961669922,197.0800018310547,151.6699981689453
2015-03-09,107.72000122070312,96.9000015258789,74.86333465576172,194.72000122070312,152.47999572753906
2015-03-10,105.72000122070312,95.11000061035156,75.13333129882812,189.8800048828125,150.94000244140625
2015-03-11,105.11000061035156,95.31999969482422,75.50333404541016,192.9199981689453,150.97999572753906
2015-03-12,105.80000305175781,95.29000091552734,75.56999969482422,191.16000366210938,152.77999877929688
2015-03-13,105.33999633789062,95.93000030517578,76.1433334350586,190.9199981689453,152.61000061035156
2015-03-16,106.69999694824219,97.38999938964844,77.27666473388672,190.39999389648438,155.8800048828125
2015-03-17,106.87000274658203,96.68000030517578,77.70999908447266,188.0800018310547,155.50999450683594
2015-03-18,107.91999816894531,97.4000015258789,77.2066650390625,197.1999969482422,157.39999389648438
2015-03-19,108.08000183105469,97.62000274658203,79.32666778564453,191.8800048828125,158.52999877929688
2015-03-20,108.52999877929688,99.0,77.95333099365234,192.75999450683594,159.38999938964844
2015-03-23,108.31999969482422,98.18000030517578,76.39666748046875,190.39999389648438,158.88999938964844
2015-03-24,107.93000030517578,97.33999633789062,75.82666778564453,192.32000732421875,157.52000427246094
2015-03-25,105.45999908447266,92.56999969482422,71.74333190917969,196.32000732421875,154.05999755859375
2015-03-26,105.0999984741211,91.30000305175781,71.45333099365234,199.0800018310547,153.72000122070312
2015-03-27,105.5199966430664,93.88999938964844,73.13666534423828,194.47999572753906,155.0800018310547
2015-03-30,106.7300033569336,95.08999633789062,74.79000091552734,198.0399932861328,156.55999755859375
2015-03-31,105.5999984741211,94.0199966430664,75.16666412353516,206.63999938964844,154.32000732421875
2015-04-01,105.05000305175781,93.41000366210938,73.59666442871094,200.67999267578125,152.4499969482422
2015-04-02,105.12000274658203,93.19999694824219,73.40333557128906,203.24000549316406,152.7899932861328
2015-04-06,105.9800033569336,93.61000061035156,73.1933364868164,210.16000366210938,153.07000732421875
2015-04-07,105.80000305175781,93.6500015258789,73.55000305175781,211.1199951171875,153.39999389648438
2015-04-08,106.63999938964844,94.19999694824219,75.67666625976562,204.9600067138672,154.8000030517578
2015-04-09,107.30999755859375,95.43000030517578,75.4000015258789,208.72000122070312,155.9199981689453
2015-04-10,107.75,95.81999969482422,76.45999908447266,209.60000610351562,157.27999877929688
2015-04-13,107.4800033569336,95.25,77.36333465576172,207.83999633789062,156.5500030517578
2015-04-14,107.16999816894531,94.27999877929688,77.30000305175781,214.52000427246094,156.61000061035156
2015-04-15,107.83999633789062,95.8499984741211,77.70333099365234,222.52000427246094,157.08999633789062
2015-04-16,107.69000244140625,95.44000244140625,78.27333068847656,221.0,157.07000732421875
2015-04-17,106.01000213623047,94.08000183105469,76.92666625976562,217.0,155.6300048828125
2015-04-20,107.5999984741211,94.87999725341797,77.08333587646484,218.52000427246094,156.6699981689453
2015-04-21,108.05999755859375,95.52999877929688,77.6500015258789,211.75999450683594,157.77999877929688
2015-04-22,108.6500015258789,96.87999725341797,77.5433349609375,211.8000030517578,157.86000061035156
2015-04-23,109.05999755859375,95.37999725341797,78.90666961669922,214.47999572753906,158.60000610351562
2015-04-24,110.54000091552734,93.80999755859375,77.95333099365234,213.47999572753906,158.00999450683594
2015-04-27,110.26000213623047,94.05000305175781,73.64666748046875,211.1199951171875,154.8800048828125
2015-04-28,110.04000091552734,94.13999938964844,72.38666534423828,213.1999969482422,155.30999755859375
2015-04-29,109.3499984741211,93.62000274658203,71.91999816894531,219.24000549316406,154.0800018310547
2015-04-30,107.62999725341797,92.80999755859375,68.77666473388672,220.36000061035156,151.6199951171875
2015-05-01,109.05000305175781,95.38999938964844,71.0566635131836,219.0,153.85000610351562
2015-05-04,109.2300033569336,95.19999694824219,72.01667022705078,216.44000244140625,154.7100067138672
2015-05-05,107.44999694824219,93.12999725341797,69.97666931152344,211.9199981689453,152.72999572753906
2015-05-06,106.70999908447266,93.0199966430664,71.62666320800781,210.39999389648438,152.3000030517578
2015-05-07,107.3499984741211,94.04000091552734,72.46666717529297,205.32000732421875,153.10000610351562
2015-05-08,108.69000244140625,94.9800033569336,74.61333465576172,209.63999938964844,155.64999389648438
2015-05-11,108.2699966430664,95.04000091552734,75.163330078125,206.27999877929688,155.6999969482422
2015-05-12,107.77999877929688,94.18000030517578,75.32333374023438,208.63999938964844,154.9199981689453
2015-05-13,108.0,94.76000213623047,74.8133316040039,206.60000610351562,154.80999755859375
2015-05-14,109.58000183105469,95.88999938964844,75.40666961669922,204.36000061035156,156.9199981689453
2015-05-15,109.58000183105469,96.05000305175781,75.43333435058594,204.63999938964844,157.3000030517578
2015-05-18,110.05999755859375,96.98999786376953,76.91666412353516,205.60000610351562,158.35000610351562
2015-05-19,109.94000244140625,96.63999938964844,77.03333282470703,199.8000030517578,159.0500030517578
2015-05-20,110.01000213623047,96.8499984741211,78.24666595458984,199.60000610351562,159.41000366210938
2015-05-21,110.58000183105469,97.33999633789062,77.8133316040039,204.1999969482422,159.4600067138672
2015-05-22,110.47000122070312,97.54000091552734,78.03333282470703,203.0399932861328,159.0500030517578
2015-05-26,109.19999694824219,96.79000091552734,77.66999816894531,198.52000427246094,157.57000732421875
2015-05-27,110.95999908447266,100.58999633789062,78.95999908447266,198.8000030517578,159.3699951171875
2015-05-28,110.70999908447266,100.69000244140625,78.83333587646484,196.8800048828125,159.47999572753906
2015-05-29,110.05000305175781,101.06999969482422,79.38999938964844,198.1199951171875,159.22999572753906
2015-06-01,110.41999816894531,101.12999725341797,79.68000030517578,196.72000122070312,159.66000366210938
2015-06-02,110.06999969482422,100.0,79.57333374023438,200.27999877929688,158.72999572753906
2015-06-03,110.4000015258789,99.31999969482422,80.47000122070312,198.32000732421875,158.92999267578125
2015-06-04,109.55999755859375,98.41999816894531,79.8933334350586,195.0,157.8000030517578
2015-06-05,109.30000305175781,98.43000030517578,81.25333404541016,198.0,157.85000610351562
2015-06-08,108.19000244140625,96.58000183105469,81.32333374023438,197.1199951171875,157.1300048828125
2015-06-09,108.01000213623047,96.5199966430664,80.11333465576172,198.1199951171875,157.0500030517578
2015-06-10,109.48999786376953,97.72000122070312,80.7066650390625,201.0399932861328,158.89999389648438
2015-06-11,109.6500015258789,97.69000244140625,81.30332946777344,198.8000030517578,159.97000122070312
2015-06-12,108.75,96.80999755859375,80.00333404541016,196.16000366210938,158.1300048828125
2015-06-15,108.20999908447266,96.61000061035156,80.30000305175781,195.8800048828125,158.19000244140625
2015-06-16,108.80000305175781,96.87999725341797,80.48666381835938,198.8000030517578,159.0
2015-06-17,109.0999984741211,96.95999908447266,81.46333312988281,196.24000549316406,159.17999267578125
2015-06-18,110.69000244140625,98.33000183105469,83.76667022705078,195.32000732421875,161.6999969482422
2015-06-19,109.88999938964844,97.83999633789062,84.15666961669922,192.1199951171875,161.6199951171875
2015-06-22,110.69999694824219,98.66999816894531,86.56999969482422,192.83999633789062,162.86000061035156
2015-06-23,110.79000091552734,98.18000030517578,86.44999694824219,196.36000061035156,163.11000061035156
2015-06-24,110.22000122070312,96.88999938964844,84.57666778564453,194.24000549316406,161.00999450683594
2015-06-25,110.0,96.81999969482422,83.86333465576172,193.0399932861328,161.92999267578125
2015-06-26,109.2699966430664,94.41000366210938,83.32666778564453,191.9199981689453,161.72999572753906
2015-06-29,106.69000244140625,91.76000213623047,80.5433349609375,185.72000122070312,157.94000244140625
2015-06-30,107.06999969482422,92.08999633789062,84.08000183105469,186.63999938964844,158.72000122070312
2015-07-01,107.91999816894531,92.30999755859375,83.07333374023438,180.72000122070312,160.08999633789062
2015-07-02,107.94999694824219,92.73999786376953,82.3133316040039,180.0,159.49000549316406
2015-07-06,107.69999694824219,91.38999938964844,83.44000244140625,174.8800048828125,159.4199981689453
2015-07-07,107.97000122070312,91.0999984741211,83.71666717529297,179.67999267578125,159.94000244140625
2015-07-08,106.08999633789062,88.63999938964844,80.62999725341797,172.9600067138672,157.3300018310547
2015-07-09,106.02999877929688,87.51000213623047,82.31666564941406,176.36000061035156,158.08999633789062
2015-07-10,107.6500015258789,89.12999725341797,84.19000244140625,174.24000549316406,160.24000549316406
2015-07-13,109.54000091552734,89.87999725341797,86.38999938964844,175.60000610351562,161.63999938964844
2015-07-14,110.26000213623047,90.81999969482422,88.2300033569336,180.8800048828125,163.33999633789062
2015-07-15,110.37999725341797,90.27999877929688,88.30332946777344,173.9199981689453,163.38999938964844
2015-07-16,111.94000244140625,90.44999694824219,89.76000213623047,171.8800048828125,164.24000549316406
2015-07-17,113.58999633789062,90.26000213623047,90.3566665649414,167.1199951171875,164.08999633789062
2015-07-20,113.9800033569336,89.63999938964844,90.30999755859375,161.24000549316406,164.3800048828125
2015-07-21,113.91000366210938,89.66000366210938,88.78333282470703,162.1999969482422,163.77000427246094
2015-07-22,112.62000274658203,87.43000030517578,89.18000030517578,158.9199981689453,163.91000366210938
2015-07-23,112.19999694824219,88.7300033569336,88.33999633789062,159.16000366210938,163.63999938964844
2015-07-24,111.0999984741211,86.94999694824219,85.12666320800781,154.36000061035156,159.44000244140625
2015-07-27,110.18000030517578,86.30999755859375,83.92666625976562,149.75999450683594,159.22000122070312
2015-07-28,111.12999725341797,88.11000061035156,86.3133316040039,155.39999389648438,162.10000610351562
2015-07-29,111.55000305175781,88.22000122070312,84.413330078125,159.52000427246094,162.22000122070312
2015-07-30,112.08000183105469,88.56999969482422,84.15333557128906,157.0,162.22999572753906
2015-07-31,111.94999694824219,87.54000091552734,85.14666748046875,153.39999389648438,163.1699981689453
2015-08-03,111.5999984741211,87.26000213623047,84.91999816894531,148.52000427246094,163.05999755859375
2015-08-04,111.38999938964844,86.29000091552734,85.02999877929688,148.8800048828125,162.92999267578125
2015-08-05,112.25,87.37999725341797,85.42666625976562,147.0,164.1999969482422
2015-08-06,110.44999694824219,85.81999969482422,81.09333038330078,153.47999572753906,160.6199951171875
2015-08-07,110.30999755859375,86.30999755859375,79.0633316040039,148.83999633789062,160.22000122070312
2015-08-10,111.56999969482422,88.44999694824219,79.84333038330078,159.0800018310547,161.5
2015-08-11,110.13999938964844,86.45999908447266,78.13333129882812,158.44000244140625,160.41000366210938
2015-08-12,110.5199966430664,86.95999908447266,78.70999908447266,162.36000061035156,160.5
2015-08-13,110.33999633789062,86.26000213623047,77.40666961669922,157.75999450683594,160.22999572753906
2015-08-14,110.51000213623047,85.55000305175781,76.26000213623047,156.60000610351562,160.52000427246094
2015-08-17,111.43000030517578,86.27999877929688,79.41000366210938,156.24000549316406,162.36000061035156
2015-08-18,110.86000061035156,84.6500015258789,77.45999908447266,156.8000030517578,162.02999877929688
2015-08-19,110.12999725341797,83.88999938964844,76.37666320800781,150.9199981689453,161.27000427246094
2015-08-20,107.08000183105469,80.73999786376953,72.24666595458984,146.9199981689453,157.42999267578125
2015-08-21,102.4000015258789,78.52999877929688,72.41000366210938,141.52000427246094,152.77000427246094
2015-08-24,98.45999908447266,76.7699966430664,68.55000305175781,133.1999969482422,146.82000732421875
2015-08-25,98.08999633789062,76.01000213623047,69.40333557128906,131.32000732421875,144.72000122070312
2015-08-26,103.02999877929688,79.80000305175781,72.99666595458984,135.27999877929688,150.77000427246094
2015-08-27,105.63999938964844,82.7699966430664,74.85333251953125,144.0,153.82000732421875
2015-08-28,105.62000274658203,83.25,76.34666442871094,148.67999267578125,153.1999969482422
2015-08-31,104.30999755859375,83.0199966430664,74.02999877929688,152.8800048828125,150.25999450683594
2015-09-01,101.05000305175781,80.08999633789062,71.836669921875,144.75999450683594,146.17999267578125
2015-09-02,103.9000015258789,82.0,74.93000030517578,146.83999633789062,149.3300018310547
2015-09-03,103.38999938964844,82.63999938964844,72.71333312988281,147.55999755859375,148.25
2015-09-04,102.16000366210938,81.20999908447266,72.88999938964844,144.83999633789062,146.52999877929688
2015-09-08,105.04000091552734,84.80999755859375,76.26667022705078,147.55999755859375,150.75
2015-09-09,103.86000061035156,83.25,74.24666595458984,143.52000427246094,148.41000366210938
2015-09-10,104.98999786376953,83.62000274658203,76.22333526611328,144.75999450683594,149.8000030517578
2015-09-11,105.56999969482422,83.66999816894531,77.5,142.0,150.9600067138672
2015-09-14,105.25,83.86000061035156,77.25,138.63999938964844,150.4600067138672
2015-09-15,106.48999786376953,84.93000030517578,78.0199966430664,141.0800018310547,152.47999572753906
2015-09-16,107.08999633789062,85.11000061035156,77.2699966430664,147.83999633789062,152.80999755859375
2015-09-17,107.12999725341797,84.43000030517578,79.76000213623047,146.83999633789062,154.33999633789062
