Date,Nasdaq,DJIA,S&P500,nasdaq_ma5,nasdaq_ma20,nasdaq_ma60,nasdaq_ma120,nasdaq_ma200,dow_ma5,dow_ma20,dow_ma60,dow_ma120,dow_ma200,s_p_ma5,s_p_ma20,s_p_ma60,s_p_ma120,s_p_ma200
2018-02-20,7234.31005859375,24964.75,2716.260009765625,7177.46806640625,7217.79501953125,7069.886311848958,6821.592146809896,6589.472836914062,24983.687890625,25378.44013671875,24982.289290364584,23890.921549479168,22913.41049804688,2708.249951171875,2744.8104736328123,2709.699169921875,2623.6030110677084,2548.600706787109
2018-02-21,7218.22998046875,24797.779296875,2701.330078125,7218.412109375,7205.6920166015625,7075.734147135417,6829.22831217448,6595.0601879882815,25015.15390625,25307.78857421875,25003.4826171875,23915.35830078125,22932.364697265624,2715.927978515625,2737.9204833984377,2711.436669921875,2625.728261311849,2550.110906982422
2018-02-22,7210.08984375,24962.48046875,2703.9599609375,7231.7060546875,7195.443505859375,7081.082975260417,6836.243143717448,6600.597336425782,25028.951953125,25243.306640625,25026.890787760414,23940.942057291668,22952.115703125,2716.993994140625,2731.2414794921874,2713.12900390625,2627.7813435872395,2551.6338073730467
2018-02-23,7337.39013671875,25309.990234375,2747.300048828125,7247.898046875,7191.7550048828125,7088.730810546875,6843.815893554687,6606.681337890625,25050.876171875,25189.16669921875,25055.710970052085,23968.9578125,22973.7867578125,2720.214013671875,2726.6439819335938,2715.560339355469,2630.078428141276,2553.3857080078124
2018-02-26,7421.4599609375,25709.26953125,2779.60009765625,7284.29599609375,7187.539501953125,7097.215812174479,6852.033642578125,6613.142937011719,25148.85390625,25143.79462890625,25086.92027994792,23999.972054036454,22997.61755859375,2729.6900390625,2721.9804809570314,2718.1030069986978,2632.603845214844,2555.285559082032
2018-02-27,7330.35009765625,25410.029296875,2744.280029296875,7303.50400390625,7180.731518554688,7105.6484781901045,6859.990144856771,6619.214887695312,25237.909765625,25092.3220703125,25111.40944010417,24030.444710286454,23020.07060546875,2735.29404296875,2716.517980957032,2720.073173014323,2634.990761311849,2557.0347595214844
2018-02-28,7273.009765625,25029.19921875,2713.830078125,7314.4599609375,7174.2580078125,7112.299137369791,6867.3209757486975,6624.9737866210935,25284.19375,25039.9375,25124.023600260414,24057.29103190104,23040.7335546875,2737.79404296875,2711.08798828125,2721.177339680989,2637.059844970703,2558.6494104003905
2018-03-01,7180.56005859375,24608.98046875,2677.669921875,7308.55400390625,7162.71201171875,7117.848640950521,6873.843391927084,6630.128237304688,25213.49375,24962.9169921875,25130.31344401041,24080.826041666667,23058.868759765624,2732.53603515625,2703.7809814453126,2721.768172200521,2638.831260172526,2560.026159667969
2018-03-02,7257.8701171875,24538.060546875,2691.25,7292.65,7156.312524414063,7125.890307617187,6881.324060058594,6635.568237304688,25059.1078125,24880.48447265625,25134.446940104168,24103.66163736979,23076.6603125,2721.326025390625,2697.244482421875,2722.6316731770835,2640.7464274088543,2561.479060058594
2018-03-05,7330.7099609375,24874.759765625,2720.93994140625,7274.5,7160.800512695312,7135.365307617188,6888.811145019531,6642.1655859375,24892.205859375,24848.1744140625,25146.015592447915,24127.139892578125,23097.999462890624,2709.593994140625,2695.1849853515623,2724.154504394531,2642.6866760253906,2563.2986096191407
2018-03-06,7372.009765625,24884.119140625,2728.1201171875,7282.83193359375,7181.02451171875,7145.292472330729,6896.458894856771,6648.749985351563,24787.023828125,24875.09287109375,25158.402408854166,24150.183723958333,23119.1049609375,2706.36201171875,2699.143994140625,2725.802006022136,2644.617010498047,2565.1106103515626
2018-03-07,7396.64990234375,24801.359375,2726.800048828125,7307.5599609375,7195.063012695313,7155.022639973959,6904.262727864583,6655.314733886718,24741.455859375,24869.52236328125,25168.23372395833,24172.21022135417,23139.08755859375,2708.956005859375,2700.727001953125,2727.299007161458,2646.5205932617187,2566.8359606933595
2018-03-08,7427.9501953125,24895.2109375,2738.969970703125,7357.03798828125,7213.8615234375,7164.820475260417,6912.586645507812,6661.786384277344,24798.701953125,24869.6154296875,25177.667903645837,24194.64130859375,23159.089462890624,2721.216015625,2703.5925048828126,2728.75684000651,2648.5485087076822,2568.5607104492187
2018-03-09,7560.81005859375,25335.740234375,2786.570068359375,7417.6259765625,7253.044018554688,7176.2493082682295,6921.856144205729,6668.896884765625,24958.237890625,24943.37939453125,25193.496419270832,24220.202978515623,23181.07861328125,2740.280029296875,2713.8710083007813,2730.8665079752604,2650.934676106771,2570.5014611816405
2018-03-12,7588.31982421875,25178.609375,2783.02001953125,7469.14794921875,7288.735498046875,7188.349308268229,6931.303474934896,6676.023383789063,25019.0078125,24992.76484375,25204.7265625,24243.930143229165,23201.90956054688,2752.696044921875,2722.0445068359377,2732.84833984375,2653.2609252929688,2572.3946118164063
2018-03-13,7511.009765625,25007.029296875,2765.31005859375,7496.94794921875,7315.18798828125,7198.936140950521,6940.050891113281,6682.552133789062,25043.58984375,25013.05283203125,25211.75322265625,24265.89871419271,23221.5299609375,2760.134033203125,2727.510009765625,2734.556005859375,2655.416426595052,2574.145811767578
2018-03-14,7496.81005859375,24758.119140625,2749.47998046875,7516.97998046875,7339.353002929687,7209.607478841146,6948.723974609375,6688.985234375,25034.941796875,25018.936328125,25215.910872395834,24285.444791666665,23239.91916015625,2764.67001953125,2731.83701171875,2736.1805053710937,2657.426759847005,2575.814111328125
2018-03-15,7481.740234375,24873.66015625,2747.330078125,7527.73798828125,7356.259008789062,7218.693481445312,6957.549393717448,6695.377985839844,25030.631640625,25017.94482421875,25219.609537760414,24306.398372395837,23259.140107421877,2766.342041015625,2734.272021484375,2737.3725056966146,2659.482843017578,2577.486212158203
2018-03-16,7481.990234375,24946.509765625,2752.010009765625,7511.9740234375,7367.53701171875,7226.813989257813,6966.341646321615,6701.795336914062,24952.785546875,25005.25185546875,25222.18138020833,24328.03937174479,23278.829404296877,2759.430029296875,2735.3125244140624,2738.403340657552,2661.5644266764325,2579.1872619628907
2018-03-19,7344.240234375,24610.91015625,2712.919921875,7463.15810546875,7372.775512695312,7233.153824869792,6974.455399576823,6707.2823876953125,24839.245703125,24974.8283203125,25219.784049479167,24347.329541015624,23296.163056640624,2745.410009765625,2734.347521972656,2738.9275065104166,2663.366593424479,2580.6015612792967
2018-03-20,7364.2998046875,24727.26953125,2716.93994140625,7433.81611328125,7379.275,7239.876155598959,6982.6565633138025,6712.574887695312,24783.29375,24962.954296875,25219.794368489584,24367.687451171874,23313.767958984376,2735.735986328125,2734.381518554688,2739.555672200521,2665.2007588704428,2581.990910644531
2018-03-21,7345.2900390625,24682.310546875,2711.929931640625,7403.512109375,7385.628002929688,7246.208325195313,6990.090148925781,6717.822937011719,24768.13203125,24957.180859375,25218.128059895836,24387.20078125,23331.25931640625,2728.2259765625,2734.911511230469,2740.011669921875,2666.908174641927,2583.3700598144533
2018-03-22,7166.68017578125,23957.890625,2643.68994140625,7340.50009765625,7383.45751953125,7249.653662109375,6996.0337320963545,6722.281037597656,24584.978125,24906.9513671875,25204.85856119792,24400.339876302085,23345.3676171875,2707.49794921875,2731.8980102539062,2739.350834147136,2668.021756998698,2584.4418591308595
2018-03-23,6992.669921875,23533.19921875,2588.260009765625,7242.63603515625,7366.221508789063,7250.593994140625,7000.172981770834,6725.757487792969,24302.316015625,24818.11181640625,25184.64169921875,24409.740787760416,23357.165166015624,2674.74794921875,2723.946008300781,2737.8135009765624,2668.5959228515626,2585.217459716797
2018-03-26,7220.5400390625,24202.599609375,2658.550048828125,7217.89599609375,7356.175512695312,7255.2806640625,7006.038146972656,6730.251389160157,24220.65390625,24742.7783203125,25175.113346354166,24423.44912109375,23372.26551757813,2663.873974609375,2717.893505859375,2737.4123331705728,2669.6745056152345,2586.341259765625
2018-03-27,7008.81005859375,23857.7109375,2612.6201171875,7146.798046875,7340.0985107421875,7256.258162434896,7010.013981119791,6734.25583984375,24046.7421875,24665.16240234375,25158.783365885414,24433.58279622396,23385.19421875,2643.010009765625,2711.310510253906,2736.163667805989,2670.3248392740884,2587.245510253906
2018-03-28,6949.22998046875,23848.419921875,2605.0,7067.58603515625,7323.909521484375,7257.022159830729,7013.468981933594,6738.124689941406,23879.9640625,24606.1234375,25144.27001953125,24443.472623697915,23398.25796875,2621.6240234375,2705.869006347656,2735.020166015625,2670.8853393554687,2588.123560791016
2018-03-29,7063.4501953125,24103.109375,2640.8701171875,7046.9400390625,7318.054028320313,7257.964664713541,7017.453068033854,6742.340090332032,23909.0078125,24580.8298828125,25132.255013020836,24454.536946614586,23412.131162109374,2621.06005859375,2704.029016113281,2734.104500325521,2671.62533976237,2589.126160888672
2018-04-02,6870.1201171875,23644.189453125,2581.8798828125,7022.430078125,7298.666528320313,7254.707836914063,7019.785900878906,6745.716240234375,23931.205859375,24536.136328125,25110.94684244792,24461.791276041666,23423.479306640624,2619.784033203125,2698.560510253906,2731.9181640625,2671.896588134766,2589.8459606933598
2018-04-03,6941.27978515625,24033.359375,2614.449951171875,6966.57802734375,7279.19501953125,7252.4306640625,7022.798815917969,6749.595139160157,23897.3578125,24494.06630859375,25093.583984375,24472.393684895836,23436.8466015625,2610.964013671875,2693.236010742188,2730.092496744792,2672.477587890625,2590.7559106445315
2018-04-04,7042.10986328125,24264.30078125,2644.68994140625,6973.23798828125,7262.700024414063,7250.856494140625,7026.5893147786455,6754.046889648437,23978.67578125,24463.075390625,25076.391178385416,24484.34052734375,23451.24670898437,2617.377978515625,2689.064501953125,2728.451497395833,2673.261338297526,2591.813610839844
2018-04-05,7076.5498046875,24505.220703125,2662.840087890625,6998.701953125,7246.69501953125,7249.509155273437,7030.530981445312,6758.23458984375,24110.0359375,24448.26845703125,25063.428190104165,24497.943277994797,23466.127861328125,2628.94599609375,2685.86650390625,2727.036999511719,2674.1580057779947,2592.860511474609
2018-04-06,6915.10986328125,23932.759765625,2604.469970703125,6969.03388671875,7221.053002929688,7245.367985026041,7033.227648925781,6761.869990234375,24075.966015625,24400.1458984375,25039.21083984375,24507.04119466146,23478.45595703125,2621.665966796875,2679.14150390625,2724.589998372396,2674.6041727701822,2593.6977111816404
2018-04-09,6950.33984375,23979.099609375,2613.159912109375,6985.07783203125,7190.5294921875,7241.980818684896,7036.098815917969,6765.451938476563,24142.948046875,24332.3138671875,25016.04365234375,24516.26935221354,23491.30130859375,2627.92197265625,2670.47099609375,2722.338830566406,2675.1040893554687,2594.585460205078
2018-04-10,7094.2998046875,24408.0,2656.8701171875,7015.6818359375,7165.8284912109375,7240.022819010416,7040.017980957031,6769.739987792968,24217.876171875,24293.7833984375,24996.59814453125,24528.36134440104,23506.35486328125,2636.406005859375,2664.1635009765623,2720.4939982096357,2675.93100789388,2595.697310791016
2018-04-11,7069.02978515625,24189.44921875,2642.18994140625,7021.0658203125,7143.7294921875,7236.822314453125,7043.72939453125,6773.75888671875,24202.905859375,24252.90439453125,24969.70247395833,24538.294759114586,23520.32831054688,2635.906005859375,2658.007495117188,2718.0931640625,2676.6212565104165,2596.716760253906
2018-04-12,7140.25,24483.05078125,2663.989990234375,7033.805859375,7125.9014892578125,7235.431648763021,7048.029642740886,6778.224387207031,24198.471875,24239.1509765625,24947.87233072917,24549.34018554688,23535.69581054688,2636.135986328125,2653.7329956054687,2716.219331868489,2677.4773396809896,2597.841359863281
2018-04-13,7106.64990234375,24360.140625,2656.300048828125,7072.1138671875,7107.14697265625,7232.237817382813,7052.20947672526,6783.0245361328125,24283.948046875,24213.475,24918.613834635416,24559.31603190104,23550.943212890623,2646.502001953125,2649.181494140625,2713.7816650390623,2678.2623392740884,2599.02596069336
2018-04-16,7156.27978515625,24573.0390625,2677.840087890625,7113.30185546875,7090.8614501953125,7229.908317057291,7056.603059895833,6787.633884277344,24402.7359375,24194.80146484375,24894.534309895836,24569.686100260416,23566.53536132813,2659.438037109375,2645.472998046875,2711.778499348958,2679.117590332032,2600.211711425781
2018-04-17,7281.10009765625,24786.630859375,2706.389892578125,7150.6619140625,7087.704443359375,7228.986987304687,7062.388643391927,6793.317634277344,24478.462109375,24203.5875,24873.116145833334,24582.29168294271,23584.033369140627,2669.3419921875,2645.1464965820314,2710.046663411458,2680.296006266276,2601.6451611328125
2018-04-18,7295.240234375,24748.0703125,2708.639892578125,7195.90400390625,7084.25146484375,7227.107161458333,7068.195393880208,6799.091735839844,24590.186328125,24204.6275390625,24848.673990885414,24593.177604166667,23601.02556640625,2682.631982421875,2644.731494140625,2707.9744954427083,2681.458589680989,2603.071311035156
2018-04-19,7238.06005859375,24664.890625,2693.1298828125,7215.466015625,7078.889965820313,7223.403328450521,7073.8134765625,6804.731735839844,24626.554296875,24203.75654296875,24822.908658854165,24604.306184895835,23616.953671875,2688.4599609375,2643.7914916992186,2705.541162109375,2682.591756184896,2604.3919104003908
2018-04-20,7146.1298828125,24462.939453125,2670.139892578125,7223.36201171875,7077.862451171875,7218.921158854167,7078.72480875651,6809.7080859375,24647.1140625,24229.008984375,24793.088997395836,24613.156852213546,23631.87751953125,2691.2279296875,2645.1139892578126,2702.7511596679688,2683.506256103516,2605.579909667969
2018-04-23,7128.60009765625,24448.689453125,2670.2900390625,7217.82607421875,7084.658959960938,7214.211824544271,7082.285978190104,6814.903786621094,24622.244140625,24274.78349609375,24760.687337239586,24621.61101888021,23647.52077148437,2689.717919921875,2649.2154907226563,2699.9351603190103,2684.249755859375,2606.882609863281
2018-04-24,7007.35009765625,24024.130859375,2634.56005859375,7163.07607421875,7073.999462890625,7205.904825846354,7084.855895996094,6819.17513671875,24469.744140625,24265.86005859375,24717.477669270836,24627.23927408854,23660.5697265625,2675.351953125,2648.015991210937,2695.9633260091146,2684.764172363281,2607.929510498047
2018-04-25,7003.740234375,24083.830078125,2639.39990234375,7104.77607421875,7073.745971679688,7198.192000325521,7087.156481933594,6823.311887207031,24336.89609375,24277.166015625,24678.216829427085,24633.127522786457,23673.946279296877,2661.503955078125,2649.35498046875,2692.394490559896,2685.2986714680987,2608.9893603515625
2018-04-26,7118.68017578125,24322.33984375,2666.93994140625,7080.90009765625,7082.218481445312,7193.462003580729,7090.507735188802,6827.9387890625,24268.3859375,24300.86201171875,24648.97431640625,24640.521940104165,23688.512626953125,2656.265966796875,2652.4519775390627,2689.8029907226564,2686.0285034179688,2610.196409912109
2018-04-27,7119.7998046875,24311.189453125,2669.909912109375,7075.63408203125,7085.035961914063,7188.600667317708,7093.881567382812,6832.231938476562,24238.0359375,24311.266015625,24618.33763020833,24647.146354166667,23702.40787109375,2656.219970703125,2653.9039672851563,2687.23798828125,2686.7790018717446,2611.3297094726563
2018-04-30,7066.27001953125,24163.150390625,2648.050048828125,7063.16806640625,7094.84345703125,7183.274169921875,7096.396818033854,6836.191088867187,24180.928125,24337.2140625,24584.61162109375,24652.346028645832,23715.458173828127,2651.77197265625,2657.2124755859377,2684.33915608724,2687.280751546224,2612.330809326172
2018-05-01,7130.7001953125,24099.05078125,2654.800048828125,7087.8380859375,7104.314477539063,7181.436669921875,7099.265653483073,6840.282238769531,24195.912109375,24340.4986328125,24560.913118489585,24656.934619140626,23727.7647265625,2655.819970703125,2659.22998046875,2682.550325520833,2687.8113362630206,2613.308459472656
2018-05-02,7100.89990234375,23924.98046875,2635.669921875,7107.27001953125,7107.253979492188,7183.659505208333,7102.041654459636,6844.214587402344,24164.1421875,24323.5326171875,24553.90029296875,24659.99920247396,23739.241025390624,2655.073974609375,2658.778979492188,2682.3291585286456,2688.1865865071613,2614.1911096191407
2018-05-03,7088.14990234375,23930.150390625,2629.72998046875,7101.16396484375,7107.833984375,7183.197338867188,7104.5335693359375,6847.9337866210935,24085.704296875,24294.7791015625,24537.523307291667,24663.055794270836,23751.018125,2647.631982421875,2657.1234741210938,2681.2389933268228,2688.481170654297,2615.036708984375
2018-05-04,7209.6201171875,24262.509765625,2663.419921875,7119.12802734375,7122.559497070312,7185.824674479167,7108.3633219401045,6852.056687011719,24075.968359375,24311.2666015625,24527.009309895835,24669.727213541668,23764.126923828124,2646.333984375,2660.070971679688,2680.934993489583,2689.137835693359,2615.984658203125
2018-05-07,7265.2099609375,24357.3203125,2672.6298828125,7158.916015625,7138.303002929688,7193.958837890625,7112.648905436198,6856.432736816406,24114.80234375,24330.17763671875,24535.29029947917,24677.519791666666,23777.85462890625,2651.249951171875,2663.044470214844,2682.462158203125,2689.890584309896,2616.980557861328
2018-05-08,7266.89990234375,24360.2109375,2671.919921875,7186.15595703125,7146.9330078125,7200.498999023437,7116.89307047526,6860.828486328125,24167.034375,24327.78818359375,24538.11214192708,24685.19072265625,23791.75533203125,2654.67392578125,2663.7969604492187,2683.334989420573,2690.616249593099,2617.9774572753904
2018-05-09,7339.91015625,24542.5390625,2697.7900390625,7233.9580078125,7160.477026367187,7206.464835611979,7121.910070800781,6865.473986816406,24290.54609375,24345.44267578125,24537.13330078125,24694.632958984374,23806.902177734373,2667.09794921875,2666.5769653320312,2684.0314900716144,2691.607248942057,2619.1168579101563
2018-05-10,7404.97021484375,24739.529296875,2723.070068359375,7297.3220703125,7173.713037109375,7212.989176432292,7127.733072916667,6870.43798828125,24452.421875,24358.2666015625,24538.784635416665,24706.86837565104,23822.53267578125,2685.765966796875,2669.530969238281,2685.033658854167,2692.927665201823,2620.346558837891
2018-05-11,7402.8798828125,24831.169921875,2727.719970703125,7335.9740234375,7188.5245361328125,7217.310172526041,7132.81298828125,6875.338637695312,24566.15390625,24381.81806640625,24537.745963541667,24718.308463541667,23838.1334765625,2698.6259765625,2673.101965332032,2685.518493652344,2694.1116658528645,2621.596008300781
2018-05-14,7411.31982421875,24899.41015625,2730.1298828125,7365.19599609375,7201.276538085937,7219.891666666666,7138.050736490885,6880.484287109375,24674.571875,24398.13662109375,24532.72998046875,24731.15154622396,23853.6477734375,2710.1259765625,2675.716455078125,2685.500659179688,2695.3723307291666,2622.869558105469
2018-05-15,7351.6298828125,24706.41015625,2711.449951171875,7382.1419921875,7204.80302734375,7221.760994466146,7142.725069173177,6885.369035644531,24743.81171875,24394.1255859375,24524.18046875,24741.785546875,23868.02827148437,2718.031982421875,2675.9694580078126,2685.1544921875,2696.449914550781,2624.066307373047
2018-05-16,7398.2998046875,24768.9296875,2722.4599609375,7393.819921875,7209.956005859375,7224.494156901042,7147.190234375,6890.619934082031,24789.08984375,24395.1685546875,24520.916796875,24751.60304361979,23882.41732421875,2722.965966796875,2676.660461425781,2685.2578247070314,2697.4784973144533,2625.3271069335938
2018-05-17,7382.47021484375,24713.98046875,2720.1298828125,7389.319921875,7217.176513671875,7227.231494140625,7151.482820638021,6895.717585449219,24783.980078125,24397.623046875,24519.520149739583,24761.501383463543,23896.167626953124,2722.3779296875,2678.010461425781,2685.571154785156,2698.503912353516,2626.546005859375
2018-05-18,7354.33984375,24715.08984375,2712.969970703125,7379.6119140625,7227.58701171875,7229.635660807292,7155.359318033854,6900.67603515625,24760.7640625,24410.23056640625,24515.39697265625,24771.14388020833,23909.661875,2719.4279296875,2680.151965332031,2685.7213216145838,2699.4251627604167,2627.7230053710937
2018-05-21,7394.0400390625,25013.2890625,2733.010009765625,7376.15595703125,7240.8590087890625,7230.579825846354,7159.655318196615,6905.944536132813,24783.53984375,24438.460546875,24510.451953125,24783.081461588543,23924.597822265627,2720.003955078125,2683.2879638671875,2685.483154296875,2700.521746826172,2629.027255859375
2018-05-22,7378.4599609375,24834.41015625,2724.43994140625,7381.52197265625,7259.414501953125,7229.863159179687,7163.539485677084,6911.079035644531,24809.13984375,24478.97451171875,24495.870963541667,24791.395621744792,23938.3058203125,2722.601953125,2687.7819580078126,2684.563818359375,2701.3334126790364,2630.265305175781
2018-05-23,7425.9599609375,24886.810546875,2733.2900390625,7387.05400390625,7280.52548828125,7231.456656901041,7168.552567545573,6916.289985351563,24832.716015625,24519.12353515625,24487.150651041666,24799.28004557292,23952.1477734375,2724.76796875,2692.47646484375,2684.380651855469,2702.226912434896,2631.527205810547
2018-05-24,7424.43017578125,24811.759765625,2727.760009765625,7395.44599609375,7295.81298828125,7233.980330403646,7173.139733886719,6921.559836425781,24852.271875,24543.59453125,24483.52666015625,24803.77513020833,23965.779873046875,2726.293994140625,2695.517468261719,2684.6128173828124,2702.895078531901,2632.79140625
2018-05-25,7433.85009765625,24753.08984375,2721.330078125,7411.348046875,7311.515502929687,7238.201831054687,7178.025236002604,6926.967436523438,24859.871875,24565.68955078125,24485.92848307292,24808.120963541667,23979.301826171875,2727.966015625,2698.0884765625,2685.3404866536457,2703.5543294270838,2634.0279565429687
2018-05-29,7396.58984375,24361.44921875,2689.860107421875,7411.8580078125,7328.031494140625,7240.513826497396,7183.202067057292,6932.86603515625,24729.50390625,24575.6044921875,24482.9849609375,24808.715950520836,23991.8890234375,2719.33603515625,2700.1789794921874,2685.317321777344,2703.9744974772134,2635.2862072753906
2018-05-30,7462.4501953125,24667.779296875,2724.010009765625,7428.6560546875,7344.618994140625,7242.709497070313,7189.03740234375,6938.895485839844,24696.177734375,24604.04091796875,24479.535286458333,24812.77543945313,24005.93631835937,2719.250048828125,2703.6394775390627,2685.368489583333,2704.7614969889323,2636.699656982422
2018-05-31,7442.1201171875,24415.83984375,2705.27001953125,7431.8880859375,7361.680004882813,7243.878002929688,7194.585237630208,6944.404936523438,24601.98359375,24628.58388671875,24471.730631510414,24815.06652018229,24018.046962890625,2713.646044921875,2707.119482421875,2684.987654622396,2705.394830322265,2637.896806640625
2018-06-01,7554.330078125,24635.2109375,2734.6201171875,7457.86806640625,7384.989013671875,7246.506005859375,7200.764322916667,6950.511538085938,24566.673828125,24663.8369140625,24468.961490885416,24818.597607421874,24031.22806640625,2715.01806640625,2712.3639892578126,2685.117989095052,2706.208498128255,2639.246856689453
2018-06-04,7606.4599609375,24813.689453125,2746.8701171875,7492.3900390625,7404.831005859375,7249.481168619792,7207.150821940104,6956.818288574219,24578.79375,24691.3958984375,24467.60279947917,24822.6353515625,24045.17216796875,2720.12607421875,2716.536499023437,2685.249658203125,2707.0032491048178,2640.640656738281
2018-06-05,7637.85986328125,24799.98046875,2748.800048828125,7540.64404296875,7423.463500976562,7250.76533203125,7213.50732014974,6963.898037109375,24666.5,24713.52890625,24458.673470052083,24826.08494466146,24060.41841796875,2731.9140625,2720.345007324219,2684.620157877604,2707.743332926432,2642.2346069335936
2018-06-06,7689.240234375,25146.390625,2772.35009765625,7586.00205078125,7444.580517578125,7252.447338867188,7220.398323567709,6971.2615893554685,24762.222265625,24752.837890625,24458.136490885416,24831.431526692708,24077.777822265623,2741.582080078125,2725.366516113281,2684.4423258463544,2708.645332845052,2643.968607177734
2018-06-07,7635.06982421875,25241.41015625,2770.3701171875,7624.5919921875,7459.338500976562,7254.515006510416,7226.725573730469,6978.3712890625,24927.336328125,24787.7814453125,24462.042838541667,24836.89803059896,24095.466123046877,2754.602099609375,2728.995520019532,2684.52666015625,2709.5413330078127,2645.678607177734
2018-06-08,7645.509765625,25316.529296875,2779.030029296875,7642.8279296875,7471.365478515625,7256.993334960937,7233.300406901041,6985.111437988281,25063.6,24816.6314453125,24471.349674479166,24843.6302734375,24112.54931640625,2763.48408203125,2731.7935180664062,2685.019160970052,2710.5998331705728,2647.31120727539
2018-06-11,7659.93017578125,25322.310546875,2782.0,7653.52197265625,7484.217993164062,7259.963167317708,7239.32832438151,6992.019038085938,25165.32421875,24841.1884765625,24478.827180989585,24849.218359375,24130.100419921877,2770.51005859375,2734.50751953125,2685.596993001302,2711.4847493489583,2649.001007080078
2018-06-12,7703.7900390625,25320.73046875,2786.85009765625,7666.7080078125,7498.84150390625,7263.659830729167,7245.2369099934895,6999.181337890625,25269.47421875,24862.2544921875,24485.06419270833,24853.62278645833,24147.7870703125,2778.120068359375,2737.3435302734374,2686.1776611328123,2712.2905008951825,2650.740407714844
2018-06-13,7695.7001953125,25201.19921875,2775.6298828125,7668.0,7516.04501953125,7269.517496744792,7251.335660807292,7006.331638183594,25280.4359375,24886.9939453125,24494.90234375,24857.343196614584,24164.724716796874,2778.776025390625,2740.552526855469,2687.2228271484373,2713.075166829427,2652.4033068847657
2018-06-14,7761.0400390625,25175.310546875,2782.489990234375,7693.19404296875,7534.18203125,7276.129833984375,7258.002994791666,7013.72173828125,25267.216015625,24907.31298828125,24502.369694010416,24861.08203125,24181.559267578126,2781.2,2743.5540283203127,2688.31532796224,2713.9355000813803,2654.0945568847656
2018-06-15,7746.3798828125,25090.48046875,2779.659912109375,7713.36806640625,7552.377514648438,7282.814664713542,7264.511494954427,7020.944187011719,25222.00625,24926.13798828125,24509.172526041668,24863.65029296875,24197.68482421875,2781.3259765625,2746.5305297851564,2689.444160970052,2714.7279154459634,2655.761356201172
2018-06-18,7747.02978515625,24987.470703125,2773.75,7730.78798828125,7572.01201171875,7292.487158203125,7271.07041015625,7027.837785644531,25155.03828125,24939.75703125,24526.332194010414,24865.595377604168,24213.16002929688,2779.6759765625,2749.56953125,2691.611828613281,2715.4813313802083,2657.342155761719
2018-06-19,7725.58984375,24700.2109375,2762.590087890625,7735.14794921875,7588.589501953125,7304.702490234375,7277.6482421875,7034.322434082032,25030.934375,24924.103125,24545.78238932292,24865.212044270836,24226.9205859375,2774.823974609375,2751.04853515625,2694.5173299153644,2716.1654154459634,2658.7968566894533
2018-06-20,7781.509765625,24657.80078125,2767.320068359375,7752.30986328125,7608.7419921875,7314.051985677083,7284.666324869791,7041.053332519531,24922.2546875,24915.27265625,24553.369075520837,24864.2412109375,24240.271787109374,2773.16201171875,2753.1925415039063,2696.3301635742187,2716.871248372396,2660.2507067871093
2018-06-21,7712.9501953125,24461.69921875,2749.760009765625,7742.69189453125,7623.09150390625,7325.787654622396,7291.022908528645,7047.740234375,24779.532421875,24894.01708984375,24563.435546875,24861.109456380207,24253.81373046875,2766.616015625,2754.0160400390623,2698.615828450521,2717.389748128255,2661.7102563476565
2018-06-22,7692.81982421875,24580.890625,2754.8798828125,7731.9798828125,7636.510986328125,7338.180818684896,7297.601489257812,7054.237783203125,24677.614453125,24882.4736328125,24575.64339192708,24859.956705729168,24267.67998046875,2761.660009765625,2755.372033691406,2701.113826497396,2718.0669962565103,2663.1569555664064
2018-06-25,7532.009765625,24252.80078125,2717.070068359375,7688.97587890625,7641.418969726563,7345.990144856771,7301.977404785156,7059.908481445313,24530.68046875,24857.4591796875,24578.13824869792,24855.196630859376,24280.020087890625,2750.3240234375,2755.159033203125,2702.383825683594,2718.2441630045573,2664.4168054199217
2018-06-26,7561.6298828125,24283.109375,2723.06005859375,7656.18388671875,7649.670971679688,7357.515307617187,7306.111572265625,7065.915681152344,24447.26015625,24853.5421875,24588.7869140625,24849.86687825521,24292.446689453125,2742.418017578125,2756.8190307617188,2704.736828613281,2718.327496337891,2665.7249560546875
2018-06-27,7445.080078125,24117.58984375,2699.6298828125,7588.89794921875,7648.802465820312,7365.911979166666,7309.171321614584,7070.979782714844,24339.21796875,24826.03271484375,24590.19075520833,24841.887369791668,24302.74779296875,2728.87998046875,2755.6000244140623,2706.156494140625,2718.1244954427084,2666.782554931641
2018-06-28,7503.68017578125,24216.05078125,2716.31005859375,7547.0439453125,7651.88046875,7373.604817708333,7312.230655924479,7076.226784667969,24290.08828125,24816.04326171875,24589.386588541667,24832.88888346354,24313.23375,2722.189990234375,2756.152026367188,2707.350162760417,2717.900830078125,2667.8817053222656
2018-06-29,7510.2998046875,24271.41015625,2718.3701171875,7510.53994140625,7649.678955078125,7380.833984375,7315.171569824219,7081.477333984375,24228.1921875,24797.85322265625,24585.48974609375,24824.45896809896,24323.79990234375,2714.888037109375,2755.339526367188,2708.275663248698,2717.6563313802085,2668.981705322265
2018-07-02,7567.68994140625,24307.1796875,2726.7099609375,7517.6759765625,7647.740454101562,7391.710319010416,7318.539152018229,7087.170383300781,24239.06796875,24772.527734375,24591.730078125,24815.47045898437,24334.3183984375,2716.816015625,2754.331518554688,2710.312996419271,2717.451497395833,2670.137154541016
