Date,SHY,IEF,TLT
2014-03-11,84.44999694824219,101.45999908447266,106.31999969482422
2014-03-12,84.4800033569336,101.86000061035156,107.05999755859375
2014-03-13,84.52999877929688,102.45999908447266,108.5
2014-03-14,84.51000213623047,102.47000122070312,108.5199966430664
2014-03-17,84.4800033569336,102.05999755859375,107.70999908447266
2014-03-18,84.5,102.30999755859375,108.0999984741211
2014-03-19,84.36000061035156,101.36000061035156,107.26000213623047
2014-03-20,84.37000274658203,101.37999725341797,107.06999969482422
2014-03-21,84.37999725341797,101.56999969482422,108.2300033569336
2014-03-24,84.33999633789062,101.61000061035156,109.0
2014-03-25,84.3499984741211,101.55000305175781,108.58999633789062
2014-03-26,84.41000366210938,101.9800033569336,109.44000244140625
2014-03-27,84.4000015258789,102.08000183105469,109.98999786376953
2014-03-28,84.4000015258789,101.72000122070312,109.37000274658203
2014-03-31,84.44999694824219,101.7300033569336,109.0999984741211
2014-04-01,84.37999725341797,101.33000183105469,107.88999938964844
2014-04-02,84.3499984741211,100.88999938964844,107.2699966430664
2014-04-03,84.37000274658203,100.95999908447266,107.73999786376953
2014-04-04,84.44000244140625,101.58000183105469,108.45999908447266
2014-04-07,84.44999694824219,101.81999969482422,109.11000061035156
2014-04-08,84.45999908447266,101.95999908447266,109.37000274658203
2014-04-09,84.5,101.93000030517578,108.83000183105469
2014-04-10,84.55000305175781,102.36000061035156,109.83999633789062
2014-04-11,84.54000091552734,102.56999969482422,110.7300033569336
2014-04-14,84.52999877929688,102.41000366210938,110.44000244140625
2014-04-15,84.52999877929688,102.52999877929688,111.12999725341797
2014-04-16,84.5,102.37000274658203,111.2699966430664
2014-04-17,84.4800033569336,101.79000091552734,110.05000305175781
2014-04-21,84.4800033569336,101.7699966430664,109.95999908447266
2014-04-22,84.44000244140625,101.7300033569336,110.33000183105469
2014-04-23,84.4800033569336,101.98999786376953,110.95999908447266
2014-04-24,84.45999908447266,101.95999908447266,111.16999816894531
2014-04-25,84.47000122070312,102.0999984741211,111.33000183105469
2014-04-28,84.47000122070312,101.94999694824219,110.79000091552734
2014-04-29,84.45999908447266,102.04000091552734,110.63999938964844
2014-04-30,84.5199966430664,102.30999755859375,111.0999984741211
2014-05-01,84.5,102.41000366210938,112.0199966430664
2014-05-02,84.48999786376953,102.55999755859375,112.70999908447266
2014-05-05,84.5,102.5,112.02999877929688
2014-05-06,84.47000122070312,102.62000274658203,112.4800033569336
2014-05-07,84.5,102.69999694824219,112.08000183105469
2014-05-08,84.5199966430664,102.80999755859375,111.5999984741211
2014-05-09,84.55000305175781,102.7300033569336,111.23999786376953
2014-05-12,84.52999877929688,102.45999908447266,110.79000091552734
2014-05-13,84.55999755859375,102.86000061035156,111.75
2014-05-14,84.58999633789062,103.33000183105469,112.95999908447266
2014-05-15,84.5999984741211,103.69999694824219,113.86000061035156
2014-05-16,84.61000061035156,103.4800033569336,113.54000091552734
2014-05-19,84.62999725341797,103.3499984741211,112.69999694824219
2014-05-20,84.63999938964844,103.6500015258789,112.94999694824219
2014-05-21,84.63999938964844,103.48999786376953,112.26000213623047
2014-05-22,84.62000274658203,103.37999725341797,112.0999984741211
2014-05-23,84.5999984741211,103.58999633789062,112.69999694824219
2014-05-27,84.62000274658203,103.62000274658203,113.36000061035156
2014-05-28,84.63999938964844,104.19000244140625,114.76000213623047
2014-05-29,84.62999725341797,104.05999755859375,114.1500015258789
2014-05-30,84.6500015258789,103.9800033569336,114.0999984741211
2014-06-02,84.56999969482422,103.33000183105469,112.95999908447266
2014-06-03,84.55000305175781,102.80999755859375,111.56999969482422
2014-06-04,84.58000183105469,102.7300033569336,111.54000091552734
2014-06-05,84.58999633789062,102.87999725341797,111.58999633789062
2014-06-06,84.56999969482422,102.80000305175781,111.58999633789062
2014-06-09,84.51000213623047,102.6500015258789,111.43000030517578
2014-06-10,84.48999786376953,102.47000122070312,111.0199966430664
2014-06-11,84.5199966430664,102.61000061035156,111.22000122070312
2014-06-12,84.55000305175781,103.01000213623047,112.20999908447266
2014-06-13,84.5,102.80999755859375,112.1500015258789
2014-06-16,84.4800033569336,102.80999755859375,112.43000030517578
2014-06-17,84.41000366210938,102.37999725341797,111.54000091552734
2014-06-18,84.4800033569336,102.91999816894531,112.4000015258789
2014-06-19,84.47000122070312,102.66000366210938,110.95999908447266
2014-06-20,84.47000122070312,102.77999877929688,111.80000305175781
2014-06-23,84.47000122070312,102.70999908447266,111.44999694824219
2014-06-24,84.5,103.12999725341797,112.58000183105469
2014-06-25,84.51000213623047,103.2300033569336,112.87000274658203
2014-06-26,84.52999877929688,103.5,113.41000366210938
2014-06-27,84.55000305175781,103.5,113.23999786376953
2014-06-30,84.55999755859375,103.58000183105469,113.5199966430664
2014-07-01,84.5,103.05000305175781,112.27999877929688
2014-07-02,84.47000122070312,102.62999725341797,111.08000183105469
2014-07-03,84.45999908447266,102.41999816894531,110.68000030517578
2014-07-07,84.44000244140625,102.66999816894531,111.48999786376953
2014-07-08,84.45999908447266,103.13999938964844,112.73999786376953
2014-07-09,84.47000122070312,103.16000366210938,112.83000183105469
2014-07-10,84.51000213623047,103.37999725341797,112.86000061035156
2014-07-11,84.52999877929688,103.55000305175781,113.58000183105469
2014-07-14,84.5199966430664,103.31999969482422,113.08999633789062
2014-07-15,84.4800033569336,103.2300033569336,112.86000061035156
2014-07-16,84.47000122070312,103.37999725341797,113.45999908447266
2014-07-17,84.54000091552734,103.9800033569336,114.88999938964844
2014-07-18,84.47000122070312,103.7699966430664,114.5199966430664
2014-07-21,84.4800033569336,103.80000305175781,115.08999633789062
2014-07-22,84.4800033569336,103.93000030517578,115.33000183105469
2014-07-23,84.51000213623047,103.91999816894531,115.18000030517578
2014-07-24,84.4800033569336,103.5,114.31999969482422
2014-07-25,84.48999786376953,103.9000015258789,115.66999816894531
2014-07-28,84.44999694824219,103.77999877929688,115.51000213623047
2014-07-29,84.47000122070312,103.91999816894531,115.93000030517578
2014-07-30,84.43000030517578,103.19000244140625,114.31999969482422
2014-07-31,84.47000122070312,103.16000366210938,113.9800033569336
2014-08-01,84.55000305175781,103.56999969482422,114.55999755859375
2014-08-04,84.55000305175781,103.62999725341797,114.26000213623047
2014-08-05,84.55000305175781,103.68000030517578,114.62999725341797
2014-08-06,84.56999969482422,103.7699966430664,114.69999694824219
2014-08-07,84.61000061035156,104.23999786376953,115.7699966430664
2014-08-08,84.55999755859375,104.1500015258789,115.5199966430664
2014-08-11,84.55999755859375,104.0999984741211,115.51000213623047
2014-08-12,84.55999755859375,103.94999694824219,114.76000213623047
2014-08-13,84.5999984741211,104.29000091552734,115.51000213623047
2014-08-14,84.62000274658203,104.5,116.44000244140625
2014-08-15,84.62000274658203,104.91999816894531,117.70999908447266
2014-08-18,84.62000274658203,104.58999633789062,116.54000091552734
2014-08-19,84.62000274658203,104.4800033569336,116.18000030517578
2014-08-20,84.54000091552734,104.16999816894531,115.98999786376953
2014-08-21,84.54000091552734,104.38999938964844,116.63999938964844
2014-08-22,84.5199966430664,104.4000015258789,117.29000091552734
2014-08-25,84.48999786376953,104.4800033569336,117.7300033569336
2014-08-26,84.5199966430664,104.45999908447266,117.3499984741211
2014-08-27,84.54000091552734,104.75,118.3499984741211
2014-08-28,84.55999755859375,104.88999938964844,118.97000122070312
2014-08-29,84.5999984741211,104.9000015258789,119.05000305175781
2014-09-02,84.5,104.05000305175781,116.7300033569336
2014-09-03,84.5199966430664,104.19999694824219,117.37999725341797
2014-09-04,84.51000213623047,103.83000183105469,115.94999694824219
2014-09-05,84.54000091552734,103.86000061035156,115.7300033569336
2014-09-08,84.48999786376953,103.75,115.77999877929688
2014-09-09,84.44000244140625,103.51000213623047,115.69000244140625
2014-09-10,84.44999694824219,103.25,114.95999908447266
2014-09-11,84.45999908447266,103.12000274658203,114.58000183105469
2014-09-12,84.44000244140625,102.7300033569336,113.37999725341797
2014-09-15,84.4800033569336,102.91999816894531,113.55000305175781
2014-09-16,84.52999877929688,102.88999938964844,113.08999633789062
2014-09-17,84.44000244140625,102.62999725341797,112.80000305175781
2014-09-18,84.44999694824219,102.55999755859375,113.16000366210938
2014-09-19,84.44000244140625,102.94999694824219,114.5999984741211
2014-09-22,84.5,103.16999816894531,114.73999786376953
2014-09-23,84.5199966430664,103.38999938964844,115.44999694824219
2014-09-24,84.48999786376953,103.0999984741211,114.80999755859375
2014-09-25,84.55000305175781,103.5999984741211,116.16999816894531
2014-09-26,84.51000213623047,103.37999725341797,116.0
2014-09-29,84.52999877929688,103.70999908447266,116.93000030517578
2014-09-30,84.51000213623047,103.62000274658203,116.2699966430664
2014-10-01,84.56999969482422,104.30000305175781,118.2300033569336
2014-10-02,84.55999755859375,103.98999786376953,117.19999694824219
2014-10-03,84.4800033569336,103.95999908447266,117.69999694824219
2014-10-06,84.55999755859375,104.12999725341797,117.7699966430664
2014-10-07,84.61000061035156,104.73999786376953,119.36000061035156
2014-10-08,84.69999694824219,105.11000061035156,119.38999938964844
2014-10-09,84.69999694824219,104.93000030517578,118.87000274658203
2014-10-10,84.73999786376953,105.33999633789062,120.05000305175781
2014-10-13,84.7699966430664,105.88999938964844,120.77999877929688
2014-10-14,84.81999969482422,106.0999984741211,121.56999969482422
2014-10-15,84.93000030517578,106.69999694824219,122.52999877929688
2014-10-16,84.87999725341797,106.41000366210938,121.75
2014-10-17,84.83000183105469,106.0999984741211,121.06999969482422
2014-10-20,84.87999725341797,106.25,121.51000213623047
2014-10-21,84.86000061035156,105.95999908447266,120.54000091552734
2014-10-22,84.83999633789062,105.93000030517578,120.66999816894531
2014-10-23,84.80000305175781,105.48999786376953,119.5999984741211
2014-10-24,84.81999969482422,105.58000183105469,119.72000122070312
2014-10-27,84.81999969482422,105.69000244140625,119.94000244140625
2014-10-28,84.80000305175781,105.43000030517578,119.19000244140625
2014-10-29,84.69000244140625,105.08000183105469,119.45999908447266
2014-10-30,84.72000122070312,105.19000244140625,119.55999755859375
2014-10-31,84.69999694824219,105.0199966430664,119.25
2014-11-03,84.66000366210938,104.80000305175781,118.95999908447266
2014-11-04,84.6500015258789,104.79000091552734,119.33000183105469
2014-11-05,84.62999725341797,104.81999969482422,119.16000366210938
2014-11-06,84.61000061035156,104.5,118.38999938964844
2014-11-07,84.66999816894531,105.16999816894531,119.75
2014-11-10,84.61000061035156,104.73999786376953,118.6500015258789
2014-11-11,84.5999984741211,104.75,118.7300033569336
2014-11-12,84.62999725341797,104.70999908447266,118.62999725341797
2014-11-13,84.6500015258789,104.87999725341797,118.91000366210938
2014-11-14,84.69000244140625,105.0999984741211,119.48999786376953
2014-11-17,84.68000030517578,104.9800033569336,119.19000244140625
2014-11-18,84.66999816894531,105.0999984741211,119.5199966430664
2014-11-19,84.66000366210938,104.81999969482422,118.76000213623047
2014-11-20,84.68000030517578,105.01000213623047,119.37999725341797
2014-11-21,84.69999694824219,105.22000122070312,120.0999984741211
2014-11-24,84.70999908447266,105.33999633789062,120.19999694824219
2014-11-25,84.72000122070312,105.5999984741211,121.19999694824219
2014-11-26,84.7300033569336,105.77999877929688,121.52999877929688
2014-11-28,84.76000213623047,106.19000244140625,122.48999786376953
2014-12-01,84.7300033569336,105.75,121.5
2014-12-02,84.68000030517578,105.27999877929688,120.31999969482422
2014-12-03,84.63999938964844,105.31999969482422,120.79000091552734
2014-12-04,84.69000244140625,105.69000244140625,121.80000305175781
2014-12-05,84.52999877929688,105.0999984741211,121.08999633789062
2014-12-08,84.5199966430664,105.44999694824219,122.56999969482422
2014-12-09,84.55000305175781,105.83999633789062,123.19999694824219
2014-12-10,84.62000274658203,106.31999969482422,124.0999984741211
2014-12-11,84.58000183105469,106.13999938964844,124.61000061035156
2014-12-12,84.66000366210938,107.01000213623047,126.30000305175781
2014-12-15,84.5999984741211,106.62000274658203,126.04000091552734
2014-12-16,84.6500015258789,107.16000366210938,127.5999984741211
2014-12-17,84.56999969482422,106.41999816894531,126.44999694824219
2014-12-18,84.5199966430664,105.81999969482422,124.19999694824219
2014-12-19,84.45999908447266,106.20999908447266,125.87000274658203
2014-12-22,84.4800033569336,106.20999908447266,126.04000091552734
2014-12-23,84.38999938964844,105.33000183105469,123.54000091552734
2014-12-24,84.4000015258789,105.25,123.94999694824219
2014-12-26,84.37000274658203,105.38999938964844,124.41000366210938
2014-12-29,84.44999694824219,105.75,125.33999633789062
2014-12-30,84.4800033569336,105.87000274658203,125.68000030517578
2014-12-31,84.44999694824219,105.98999786376953,125.91999816894531
2015-01-02,84.54000091552734,106.52999877929688,127.31999969482422
2015-01-05,84.54000091552734,107.18000030517578,129.32000732421875
2015-01-06,84.58000183105469,107.9000015258789,131.64999389648438
2015-01-07,84.62000274658203,107.87999725341797,131.38999938964844
2015-01-08,84.61000061035156,107.44000244140625,129.64999389648438
2015-01-09,84.68000030517578,107.97000122070312,131.07000732421875
2015-01-12,84.7300033569336,108.3499984741211,131.82000732421875
2015-01-13,84.77999877929688,108.44999694824219,131.82000732421875
2015-01-14,84.83000183105469,108.94999694824219,132.82000732421875
2015-01-15,84.95999908447266,109.87999725341797,134.91000366210938
2015-01-16,84.87999725341797,109.06999969482422,133.19000244140625
2015-01-20,84.83999633789062,109.31999969482422,134.9600067138672
2015-01-21,84.83999633789062,108.80000305175781,133.39999389648438
2015-01-22,84.80999755859375,108.52999877929688,132.9199981689453
2015-01-23,84.8499984741211,109.23999786376953,134.77000427246094
2015-01-26,84.80000305175781,108.98999786376953,134.36000061035156
2015-01-27,84.8499984741211,109.13999938964844,134.57000732421875
2015-01-28,84.91000366210938,109.9800033569336,136.77000427246094
2015-01-29,84.87999725341797,109.58999633789062,135.8699951171875
2015-01-30,84.9800033569336,110.55000305175781,138.27999877929688
2015-02-02,84.91999816894531,110.2300033569336,137.47999572753906
2015-02-03,84.8499984741211,109.30000305175781,134.57000732421875
2015-02-04,84.86000061035156,109.4800033569336,134.8000030517578
2015-02-05,84.83000183105469,109.08000183105469,133.32000732421875
2015-02-06,84.62999725341797,107.86000061035156,130.9600067138672
2015-02-09,84.62000274658203,107.80999755859375,130.75
2015-02-10,84.5999984741211,107.54000091552734,129.7100067138672
2015-02-11,84.61000061035156,107.5,129.9499969482422
2015-02-12,84.63999938964844,107.54000091552734,129.52000427246094
2015-02-13,84.63999938964844,107.18000030517578,128.19000244140625
2015-02-17,84.5999984741211,106.41999816894531,126.26000213623047
2015-02-18,84.69999694824219,106.93000030517578,127.01000213623047
2015-02-19,84.6500015258789,106.66000366210938,126.16999816894531
2015-02-20,84.63999938964844,106.5999984741211,126.54000091552734
2015-02-23,84.68000030517578,107.08999633789062,127.98999786376953
2015-02-24,84.75,107.80000305175781,129.6699981689453
2015-02-25,84.75,107.9000015258789,130.22999572753906
2015-02-26,84.66999816894531,107.26000213623047,128.4499969482422
2015-02-27,84.69999694824219,107.63999938964844,129.52999877929688
2015-03-02,84.5999984741211,106.66999816894531,126.87000274658203
2015-03-03,84.58000183105469,106.44000244140625,126.41000366210938
2015-03-04,84.5999984741211,106.5199966430664,126.44999694824219
2015-03-05,84.62999725341797,106.58000183105469,126.29000091552734
2015-03-06,84.54000091552734,105.48999786376953,123.5
2015-03-09,84.58000183105469,105.9800033569336,124.63999938964844
2015-03-10,84.5999984741211,106.43000030517578,126.27999877929688
2015-03-11,84.5999984741211,106.62000274658203,127.19999694824219
2015-03-12,84.62000274658203,106.72000122070312,127.11000061035156
2015-03-13,84.62999725341797,106.55999755859375,126.72000122070312
2015-03-16,84.63999938964844,106.93000030517578,127.94000244140625
2015-03-17,84.62000274658203,107.1500015258789,129.0
2015-03-18,84.81999969482422,108.37999725341797,131.49000549316406
2015-03-19,84.70999908447266,107.87000274658203,130.82000732421875
2015-03-20,84.7699966430664,108.30999755859375,131.50999450683594
2015-03-23,84.80000305175781,108.44999694824219,131.35000610351562
2015-03-24,84.83000183105469,108.77999877929688,132.6199951171875
2015-03-25,84.80999755859375,108.30999755859375,131.5
2015-03-26,84.7699966430664,107.69999694824219,129.4499969482422
2015-03-27,84.81999969482422,108.12000274658203,131.05999755859375
2015-03-30,84.80999755859375,108.11000061035156,130.41000366210938
2015-03-31,84.87999725341797,108.38999938964844,130.69000244140625
2015-04-01,84.87999725341797,108.7300033569336,132.1300048828125
2015-04-02,84.87000274658203,108.41999816894531,130.72999572753906
2015-04-06,84.94000244140625,108.55999755859375,130.0
2015-04-07,84.87999725341797,108.6500015258789,131.08999633789062
2015-04-08,84.87999725341797,108.55000305175781,131.1300048828125
2015-04-09,84.8499984741211,108.11000061035156,129.42999267578125
2015-04-10,84.83000183105469,108.08000183105469,129.6199951171875
2015-04-13,84.87999725341797,108.30000305175781,129.8000030517578
2015-04-14,84.91999816894531,108.62000274658203,130.72000122070312
2015-04-15,84.91999816894531,108.68000030517578,130.61000061035156
2015-04-16,84.95999908447266,108.76000213623047,129.9600067138672
2015-04-17,84.91999816894531,108.9800033569336,131.4499969482422
2015-04-20,84.91000366210938,108.77999877929688,130.2899932861328
2015-04-21,84.91999816894531,108.55000305175781,129.6999969482422
2015-04-22,84.8499984741211,107.91999816894531,127.72000122070312
2015-04-23,84.88999938964844,108.25,128.27000427246094
2015-04-24,84.91999816894531,108.62999725341797,129.07000732421875
2015-04-27,84.91000366210938,108.45999908447266,129.07000732421875
2015-04-28,84.87000274658203,107.95999908447266,127.29000091552734
2015-04-29,84.87999725341797,107.55999755859375,125.7300033569336
2015-04-30,84.87000274658203,107.52999877929688,125.94999694824219
2015-05-01,84.80000305175781,106.77999877929688,124.0
2015-05-04,84.80000305175781,106.55999755859375,122.83000183105469
2015-05-05,84.77999877929688,106.37999725341797,122.66000366210938
2015-05-06,84.75,105.86000061035156,120.55999755859375
2015-05-07,84.72000122070312,106.30999755859375,122.18000030517578
2015-05-08,84.83999633789062,106.72000122070312,122.51000213623047
2015-05-11,84.76000213623047,105.66999816894531,119.52999877929688
2015-05-12,84.7699966430664,105.75,119.83999633789062
2015-05-13,84.80999755859375,105.61000061035156,118.87999725341797
2015-05-14,84.88999938964844,105.97000122070312,119.19999694824219
2015-05-15,84.88999938964844,106.7300033569336,121.58999633789062
2015-05-18,84.83999633789062,106.01000213623047,119.55000305175781
2015-05-19,84.79000091552734,105.54000091552734,118.48999786376953
2015-05-20,84.81999969482422,105.7699966430664,118.69000244140625
2015-05-21,84.8499984741211,106.4000015258789,120.3499984741211
2015-05-22,84.79000091552734,106.16000366210938,120.4000015258789
2015-05-26,84.80000305175781,106.81999969482422,122.45999908447266
2015-05-27,84.80999755859375,106.76000213623047,122.73999786376953
2015-05-28,84.8499984741211,106.86000061035156,122.44000244140625
2015-05-29,84.87000274658203,106.91999816894531,122.70999908447266
2015-06-01,84.77999877929688,106.27999877929688,121.12999725341797
2015-06-02,84.7699966430664,105.54000091552734,119.44000244140625
2015-06-03,84.73999786376953,104.63999938964844,117.5199966430664
2015-06-04,84.75,105.1500015258789,119.05000305175781
2015-06-05,84.66999816894531,104.38999938964844,117.5999984741211
2015-06-08,84.72000122070312,104.54000091552734,117.47000122070312
2015-06-09,84.68000030517578,104.19999694824219,116.54000091552734
2015-06-10,84.66000366210938,103.80000305175781,115.5199966430664
2015-06-11,84.68000030517578,104.62000274658203,117.94999694824219
2015-06-12,84.66000366210938,104.55999755859375,117.94999694824219
2015-06-15,84.69999694824219,104.80999755859375,118.13999938964844
2015-06-16,84.7300033569336,105.20999908447266,119.06999969482422
2015-06-17,84.79000091552734,105.2699966430664,118.1500015258789
2015-06-18,84.80999755859375,105.19000244140625,117.56999969482422
2015-06-19,84.83000183105469,105.75,119.08000183105469
2015-06-22,84.7699966430664,104.86000061035156,116.6500015258789
2015-06-23,84.75,104.54000091552734,115.94999694824219
2015-06-24,84.79000091552734,104.8499984741211,116.94999694824219
2015-06-25,84.7699966430664,104.58999633789062,116.54000091552734
2015-06-26,84.72000122070312,104.08999633789062,115.2300033569336
2015-06-29,84.86000061035156,105.30000305175781,118.27999877929688
2015-06-30,84.86000061035156,105.01000213623047,117.45999908447266
2015-07-01,84.75,104.30000305175781,115.62000274658203
2015-07-02,84.87999725341797,104.66999816894531,116.0
2015-07-06,84.9000015258789,105.41000366210938,118.1500015258789
2015-07-07,84.88999938964844,105.69000244140625,119.26000213623047
2015-07-08,84.9800033569336,106.11000061035156,120.29000091552734
2015-07-09,84.91999816894531,105.37000274658203,117.91999816894531
2015-07-10,84.83999633789062,104.63999938964844,116.05000305175781
2015-07-13,84.80000305175781,104.36000061035156,115.69000244140625
2015-07-14,84.83999633789062,104.69000244140625,116.06999969482422
2015-07-15,84.87000274658203,105.08999633789062,117.30000305175781
2015-07-16,84.83000183105469,105.05000305175781,118.11000061035156
2015-07-17,84.80999755859375,105.05999755859375,118.72000122070312
2015-07-20,84.76000213623047,104.8499984741211,118.22000122070312
2015-07-21,84.7699966430664,105.13999938964844,118.86000061035156
2015-07-22,84.76000213623047,105.2699966430664,119.5999984741211
2015-07-23,84.7699966430664,105.69999694824219,121.08999633789062
2015-07-24,84.79000091552734,105.80000305175781,121.38999938964844
2015-07-27,84.8499984741211,106.1500015258789,122.04000091552734
2015-07-28,84.83000183105469,105.8499984741211,121.1500015258789
2015-07-29,84.80999755859375,105.69999694824219,120.69999694824219
2015-07-30,84.7699966430664,105.81999969482422,121.62999725341797
2015-07-31,84.86000061035156,106.44000244140625,122.52999877929688
2015-08-03,84.8499984741211,106.5999984741211,123.55000305175781
2015-08-04,84.72000122070312,106.05000305175781,122.56999969482422
2015-08-05,84.7300033569336,105.63999938964844,121.6500015258789
2015-08-06,84.75,106.01000213623047,122.7300033569336
2015-08-07,84.70999908447266,106.43000030517578,124.33999633789062
2015-08-10,84.70999908447266,105.98999786376953,122.80000305175781
2015-08-11,84.81999969482422,106.69000244140625,124.75
2015-08-12,84.81999969482422,106.6500015258789,124.06999969482422
2015-08-13,84.75,106.37000274658203,123.66999816894531
2015-08-14,84.70999908447266,106.26000213623047,123.95999908447266
2015-08-17,84.76000213623047,106.44999694824219,124.5199966430664
2015-08-18,84.75,106.27999877929688,123.54000091552734
2015-08-19,84.83000183105469,106.93000030517578,124.76000213623047
2015-08-20,84.80000305175781,107.22000122070312,126.0199966430664
2015-08-21,84.88999938964844,107.6500015258789,126.4000015258789
2015-08-24,84.93000030517578,107.83000183105469,126.36000061035156
2015-08-25,84.88999938964844,107.23999786376953,124.33000183105469
2015-08-26,84.83999633789062,106.58000183105469,121.93000030517578
2015-08-27,84.8499984741211,106.5199966430664,122.0
2015-08-28,84.80999755859375,106.54000091552734,122.36000061035156
2015-08-31,84.77999877929688,106.36000061035156,121.41999816894531
2015-09-01,84.7699966430664,106.66999816894531,122.02999877929688
2015-09-02,84.79000091552734,106.37999725341797,120.9800033569336
2015-09-03,84.79000091552734,106.63999938964844,121.56999969482422
2015-09-04,84.80000305175781,106.97000122070312,122.68000030517578
2015-09-08,84.7699966430664,106.5,120.87000274658203
2015-09-09,84.75,106.54000091552734,121.44999694824219
2015-09-10,84.77999877929688,106.30000305175781,120.62999725341797
2015-09-11,84.80999755859375,106.58000183105469,121.38999938964844
2015-09-14,84.79000091552734,106.68000030517578,121.58000183105469
2015-09-15,84.66999816894531,105.83999633789062,119.25
2015-09-16,84.66000366210938,105.80999755859375,118.80000305175781
2015-09-17,84.8499984741211,106.69000244140625,120.25
2015-09-18,84.88999938964844,107.19000244140625,122.0999984741211
2015-09-21,84.83999633789062,106.58000183105469,120.11000061035156
2015-09-22,84.88999938964844,107.11000061035156,121.77999877929688
2015-09-23,84.86000061035156,106.98999786376953,121.7699966430664
2015-09-24,84.91000366210938,107.1500015258789,122.5999984741211
2015-09-25,84.87000274658203,106.87000274658203,121.54000091552734
2015-09-28,84.93000030517578,107.4800033569336,123.62000274658203
2015-09-29,84.97000122070312,107.8499984741211,123.97000122070312
2015-09-30,84.98999786376953,107.87000274658203,123.54000091552734
2015-10-01,84.94999694824219,107.79000091552734,123.80999755859375
2015-10-02,85.06999969482422,108.30999755859375,124.55999755859375
2015-10-05,85.01000213623047,107.70999908447266,122.87000274658203
2015-10-06,85.0,107.93000030517578,123.4000015258789
2015-10-07,84.9800033569336,107.66000366210938,122.98999786376953
2015-10-08,84.95999908447266,107.37999725341797,121.95999908447266
2015-10-09,84.95999908447266,107.44000244140625,122.27999877929688
2015-10-12,84.94000244140625,107.80000305175781,123.20999908447266
2015-10-13,84.97000122070312,107.9000015258789,123.41999816894531
2015-10-14,85.08999633789062,108.48999786376953,124.5
2015-10-15,85.04000091552734,108.12000274658203,123.88999938964844
2015-10-16,85.0,108.02999877929688,123.93000030517578
2015-10-19,85.02999877929688,107.9800033569336,123.58999633789062
2015-10-20,84.9800033569336,107.61000061035156,122.83000183105469
2015-10-21,85.01000213623047,107.9800033569336,124.05000305175781
2015-10-22,85.04000091552734,108.08999633789062,124.26000213623047
2015-10-23,84.97000122070312,107.4800033569336,123.19999694824219
2015-10-26,84.97000122070312,107.76000213623047,124.0199966430664
2015-10-27,85.0,108.02999877929688,124.33000183105469
2015-10-28,84.88999938964844,107.47000122070312,123.83000183105469
2015-10-29,84.83000183105469,106.80999755859375,121.86000061035156
2015-10-30,84.83000183105469,107.0199966430664,122.77999877929688
2015-11-02,84.73999786376953,106.55000305175781,121.94999694824219
2015-11-03,84.7300033569336,106.2699966430664,120.94999694824219
2015-11-04,84.63999938964844,106.16000366210938,121.08999633789062
2015-11-05,84.63999938964844,106.08999633789062,120.7699966430664
2015-11-06,84.55999755859375,105.37000274658203,119.0
2015-11-09,84.54000091552734,105.19000244140625,118.33000183105469
2015-11-10,84.58000183105469,105.38999938964844,118.68000030517578
2015-11-11,84.55999755859375,105.33999633789062,118.43000030517578
2015-11-12,84.58999633789062,105.4000015258789,119.0
2015-11-13,84.66000366210938,105.80000305175781,119.68000030517578
2015-11-16,84.66000366210938,105.94000244140625,119.56999969482422
2015-11-17,84.62999725341797,105.91000366210938,119.7699966430664
2015-11-18,84.5999984741211,105.86000061035156,120.0199966430664
2015-11-19,84.58000183105469,106.08999633789062,120.81999969482422
2015-11-20,84.58000183105469,105.94999694824219,120.44999694824219
2015-11-23,84.56999969482422,106.08999633789062,120.81999969482422
2015-11-24,84.56999969482422,106.19000244140625,120.80999755859375
2015-11-25,84.58000183105469,106.25,121.08999633789062
2015-11-27,84.5999984741211,106.36000061035156,120.97000122070312
2015-11-30,84.56999969482422,106.4000015258789,121.44999694824219
2015-12-01,84.58000183105469,106.80000305175781,122.83000183105469
2015-12-02,84.51000213623047,106.5,122.87000274658203
2015-12-03,84.51000213623047,105.37999725341797,119.52999877929688
2015-12-04,84.52999877929688,105.7699966430664,120.58000183105469
2015-12-07,84.5199966430664,106.11000061035156,121.75
2015-12-08,84.51000213623047,106.16999816894531,121.80999755859375
2015-12-09,84.54000091552734,106.33000183105469,121.68000030517578
2015-12-10,84.48999786376953,106.0999984741211,121.83999633789062
2015-12-11,84.58999633789062,106.94999694824219,123.76000213623047
2015-12-14,84.48999786376953,106.16000366210938,122.16000366210938
2015-12-15,84.4800033569336,105.88999938964844,121.44000244140625
2015-12-16,84.41000366210938,105.61000061035156,121.18000030517578
2015-12-17,84.41000366210938,106.05000305175781,122.55000305175781
2015-12-18,84.5199966430664,106.43000030517578,123.2300033569336
2015-12-21,84.51000213623047,106.4800033569336,123.19999694824219
2015-12-22,84.48999786376953,106.18000030517578,122.30999755859375
2015-12-23,84.45999908447266,105.94000244140625,121.38999938964844
2015-12-24,84.44999694824219,105.97000122070312,121.83000183105469
2015-12-28,84.4000015258789,105.98999786376953,122.19000244140625
2015-12-29,84.37999725341797,105.43000030517578,120.16000366210938
2015-12-30,84.4000015258789,105.47000122070312,120.04000091552734
2015-12-31,84.36000061035156,105.58999633789062,120.58000183105469
2016-01-04,84.47000122070312,106.04000091552734,121.44999694824219
